avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.08,0.08,3.59,0.843657644997827,0.46,74,-74,0.0,0.0,0.0005,0.5220458553791887
-0.26,0.26,3.81,0.8352626935120188,0.37,50,-50,0.0,0.0,0.0005,0.5136035535813437
0.06,-0.06,3.82,0.8269512773451482,0.53,54,-54,0.0,0.0,0.0005,0.5144660704892162
-0.1,0.1,3.76,0.8187225652655491,0.45,44,-44,0.0,0.0,0.0005,0.5112443778110944
0.08,-0.08,4.12,0.8105757343128605,0.54,51,-51,0.0,0.0,0.0005,0.5126130414088529
0.08,-0.08,4.01,0.8025099697157205,0.54,61,-61,0.0,0.0,0.0005,0.5138573375738301
0.0,0.0,4.02,0.7945244648102819,0.5,61,-61,0.0,0.0,0.0005,0.5132551064754455
0.1,-0.1,4.3,0.7866184209595359,0.55,69,-69,0.0,0.0,0.0005,0.5147855060391504
0.0,0.0,4.12,0.7787910474734399,0.5,71,-71,0.0,0.0,0.0005,0.5141943222710915
0.0,0.0,4.02,0.7710415615298397,0.5,71,-71,0.0,0.0,0.0005,0.5136485966935794
0.06,-0.06,4.02,0.7633691880961806,0.53,77,-77,0.0,0.0,0.0005,0.5142539800074046
-0.08,0.08,3.93,0.7557731598519929,0.46,67,-67,0.0,0.0,0.0005,0.5123170296322742
0.04,-0.04,4.45,0.748252717112154,0.52,73,-73,0.0,0.0,0.0005,0.5125818683212685
-0.06,0.06,4.17,0.74080710775091,0.47,65,-65,0.0,0.0,0.0005,0.5111629456847717
-0.06,0.06,4.31,0.7334355871266565,0.47,58,-58,0.0,0.0,0.0005,0.5098355369235731
-0.3,0.3,3.8,0.7261374180074647,0.35,30,-30,0.0,0.0,0.0005,0.5048422368009997
-0.18,0.18,4.12,0.7189118704973512,0.41,12,-12,0.0,0.0,0.0005,0.5019691002726446
-0.24,0.24,3.98,0.7117582219632792,0.38,-14,14,0.0,0.0,0.0005,0.49838282857982946
-0.1,0.1,4.17,0.7046757569628911,0.45,-24,24,0.0,0.0,0.0005,0.49700085689802914
-0.24,0.24,4.06,0.697663767172952,0.38,-48,48,0.0,0.0,0.0005,0.49375173562899194
-0.06,0.06,4.46,0.6907215513185129,0.47,-52,52,0.0,0.0,0.0005,0.49310997027830317
-0.06,0.06,4.24,0.6838484151027725,0.47,-58,58,0.0,0.0,0.0005,0.4925019731649566
-0.16,0.16,4.18,0.6770436711376424,0.42,-76,76,0.0,0.0,0.0005,0.4906434247628813
-0.14,0.14,4.47,0.6703066388750015,0.43,-88,88,0.0,0.0,0.0005,0.4891277180704824
-0.3,0.3,4.16,0.6636366445386316,0.35,-117,117,0.0,0.0,0.0005,0.4857351865398683
-0.3,0.3,3.85,0.657033021056833,0.35,-147,147,0.0,0.0,0.0005,0.48250416567483934
-0.22,0.22,4.13,0.6504951079957114,0.39,-169,169,0.0,0.0,0.0005,0.48035340618460826
-0.32,0.32,3.91,0.6440222514931265,0.34,-201,201,0.0,0.0,0.0005,0.47716428084526247
-0.26,0.26,4.21,0.6376138041932984,0.37,-227,227,0.0,0.0,0.0005,0.47478338147078425
-0.36,0.36,4.44,0.6312691251820646,0.32,-265,265,0.0,0.0,0.0005,0.47141925668332973
-0.26,0.26,4.56,0.6249875799227835,0.37,-291,291,0.0,0.0,0.0005,0.4692618591788981
-0.44,0.44,4.44,0.6187685401928729,0.28,-335,335,0.0,0.0,0.0005,0.46531972505727975
-0.3,0.3,4.2,0.6126113840209793,0.35,-365,365,0.0,0.0,0.0005,0.4629667414813303
-0.4,0.4,4.52,0.6065154956247766,0.3,-403,403,0.0,0.0,0.0005,0.45970805838832235
-0.24,0.24,4.65,0.6004802653493791,0.38,-426,426,0.0,0.0,0.0005,0.4581454616741815
-0.48,0.48,4.3,0.594505089606372,0.26,-474,474,0.0,0.0,0.0005,0.45433570467217843
-0.34,0.34,4.45,0.5885893708134431,0.33,-510,510,0.0,0.0,0.0005,0.45199019053008865
-0.2,0.2,4.85,0.5827325173346204,0.4,-528,528,0.0,0.0,0.0005,0.4510275874837993
-0.32,0.32,4.72,0.5769339434210992,0.34,-560,560,0.0,0.0,0.0005,0.4490092710416288
-0.3,0.3,4.68,0.5711930691526644,0.35,-590,590,0.0,0.0,0.0005,0.44724156400642745
-0.36,0.36,4.42,0.565509320379691,0.32,-626,626,0.0,0.0,0.0005,0.4450096474302754
-0.32,0.32,4.99,0.5598821286657205,0.34,-658,658,0.0,0.0,0.0005,0.44319944837097053
-0.34,0.34,4.53,0.5543109312306146,0.33,-692,692,0.0,0.0,0.0005,0.4412811387900356
-0.26,0.26,5.09,0.5487951708942683,0.37,-720,720,0.0,0.0,0.0005,0.4400933177803699
-0.32,0.32,5.15,0.5433342960208886,0.34,-751,751,0.0,0.0,0.0005,0.4384527126700541
-0.46,0.46,4.73,0.5379277604638235,0.27,-797,797,0.0,0.0,0.0005,0.4357361715852282
-0.36,0.36,4.58,0.5325750235109391,0.32,-835,835,0.0,0.0,0.0005,0.43389938105062686
-0.22,0.22,4.89,0.5272755498305473,0.39,-855,855,0.0,0.0,0.0005,0.43321356038119047
-0.42,0.42,4.87,0.5220288094178624,0.29,-899,899,0.0,0.0,0.0005,0.4310106137517305
-0.42,0.42,4.5,0.5168342775419988,0.29,-939,939,0.0,0.0,0.0005,0.42887441296773215
-0.38,0.38,4.82,0.5116914346934888,0.31,-979,979,0.0,0.0,0.0005,0.42710043277122817
-0.44,0.44,5.03,0.506599766532328,0.28,-1021,1021,0.0,0.0,0.0005,0.42493750918982504
-0.3,0.3,4.74,0.5015587638365347,0.35,-1051,1051,0.0,0.0,0.0005,0.42385161570786845
-0.42,0.42,4.89,0.496567922451223,0.29,-1093,1093,0.0,0.0,0.0005,0.42193972289672904
-0.46,0.46,4.58,0.4916267432381818,0.27,-1138,1138,0.0,0.0,0.0005,0.4198000281650472
-0.3,0.3,4.82,0.4867347320259549,0.35,-1170,1170,0.0,0.0,0.0005,0.4188307179558395
-0.62,0.62,4.29,0.48189139956041893,0.19,-1230,1230,0.0,0.0,0.0005,0.41569647993425557
-0.4,0.4,5.39,0.4770962614558525,0.3,-1270,1270,0.0,0.0,0.0005,0.4141332252398325
-0.5,0.5,5.1,0.4723488381464926,0.25,-1322,1322,0.0,0.0,0.0005,0.41194507399013464
-0.64,0.64,5.23,0.467648654838573,0.18,-1386,1386,0.0,0.0,0.0005,0.40889356663596893
-0.58,0.58,4.76,0.46299524146283894,0.21,-1442,1442,0.0,0.0,0.0005,0.40631086871834826
-0.4,0.4,5.04,0.4583881326275357,0.3,-1484,1484,0.0,0.0,0.0005,0.40494808357902834
-0.42,0.42,5.51,0.45382686757186447,0.29,-1524,1524,0.0,0.0,0.0005,0.4034932287052272
-0.52,0.52,4.59,0.4493109901199013,0.24,-1576,1576,0.0,0.0,0.0005,0.4014498187726534
-0.58,0.58,5.25,0.44484004863497356,0.21,-1635,1635,0.0,0.0,0.0005,0.39908653252684856
-0.5,0.5,5.44,0.4404135959744933,0.25,-1683,1683,0.0,0.0,0.0005,0.39726862577734423
-0.64,0.64,4.74,0.4360311894452362,0.18,-1747,1747,0.0,0.0,0.0005,0.3946512468377304
-0.58,0.58,4.51,0.4316923907590687,0.21,-1805,1805,0.0,0.0,0.0005,0.39245327937150337
-0.56,0.56,5.17,0.42739676598911336,0.22,-1861,1861,0.0,0.0,0.0005,0.3904246559228326
-0.5,0.5,5.26,0.42314388552635285,0.25,-1913,1913,0.0,0.0,0.0005,0.3887920009301244
-0.5,0.5,5.41,0.4189333240366638,0.25,-1961,1961,0.0,0.0,0.0005,0.38719687392253765
-0.54,0.54,5.34,0.41476466041827703,0.23,-2017,2017,0.0,0.0,0.0005,0.3854107487785479
-0.66,0.66,4.79,0.41063747775966636,0.17,-2081,2081,0.0,0.0,0.0005,0.38299067520503316
-0.54,0.54,5.37,0.4065513632978508,0.23,-2137,2137,0.0,0.0,0.0005,0.3812909676702589
-0.58,0.58,5.09,0.40250590837711264,0.21,-2194,2194,0.0,0.0,0.0005,0.3794088561696517
-0.54,0.54,5.45,0.39850070840813034,0.23,-2248,2248,0.0,0.0,0.0005,0.3777850233670253
-0.64,0.64,5.01,0.39453536282751267,0.18,-2312,2312,0.0,0.0,0.0005,0.37565853134071603
-0.64,0.64,5.42,0.3906094750577395,0.18,-2378,2378,0.0,0.0,0.0005,0.37357727901287097
-0.7,0.7,5.12,0.3867226524674988,0.15,-2446,2446,0.0,0.0,0.0005,0.3712240816756131
-0.52,0.52,4.98,0.38287450633242015,0.24,-2498,2498,0.0,0.0,0.0005,0.36985730653056975
-0.72,0.72,4.79,0.3790646517961982,0.14,-2572,2572,0.0,0.0,0.0005,0.36748788784661374
-0.72,0.72,4.96,0.375292707832101,0.14,-2642,2642,0.0,0.0,0.0005,0.36516681971227427
-0.64,0.64,5.91,0.37155829720486555,0.18,-2706,2706,0.0,0.0,0.0005,0.3632966367033633
-0.82,0.82,5.01,0.3678610464329692,0.09,-2788,2788,0.0,0.0,0.0005,0.3605639436056394
-0.62,0.62,5.47,0.36420058575127745,0.19,-2849,2849,0.0,0.0,0.0005,0.3588753588753589
-0.54,0.54,4.76,0.36057654907406234,0.23,-2905,2905,0.0,0.0,0.0005,0.35761199882364475
-0.66,0.66,4.99,0.35698857395839245,0.17,-2969,2969,0.0,0.0,0.0005,0.35579069993204543
-0.76,0.76,5.25,0.35343630156788247,0.12,-3045,3045,0.0,0.0,0.0005,0.353523699644265
-0.68,0.68,5.1,0.34991937663680617,0.16,-3113,3113,0.0,0.0,0.0005,0.3516807923054947
-0.7,0.7,5.59,0.34643744743456717,0.15,-3183,3183,0.0,0.0,0.0005,0.34977832279973586
-0.74,0.74,5.19,0.34299016573052,0.13,-3259,3259,0.0,0.0,0.0005,0.3477245117278759
-0.7,0.7,5.61,0.33957718675914567,0.15,-3327,3327,0.0,0.0,0.0005,0.3458938987130821
-0.74,0.74,5.2,0.3361981691855686,0.13,-3401,3401,0.0,0.0,0.0005,0.3439134024401431
-0.76,0.76,5.73,0.33285277507142214,0.12,-3477,3477,0.0,0.0,0.0005,0.3418780110899009
-0.78,0.78,5.31,0.32954066984104946,0.11,-3554,3554,0.0,0.0,0.0005,0.3397892081794433
-0.66,0.66,5.45,0.32626152224804283,0.17,-3620,3620,0.0,0.0,0.0005,0.3382733684492456
-0.84,0.84,5.4,0.32301500434211516,0.08,-3704,3704,0.0,0.0,0.0005,0.33598796566675515
-0.7,0.7,6.02,0.3198007914363015,0.15,-3774,3774,0.0,0.0,0.0005,0.33435663538286114
-0.78,0.78,5.52,0.3166185620744876,0.11,-3852,3852,0.0,0.0,0.0005,0.3324058777497609
-0.76,0.76,5.48,0.31346799799925945,0.12,-3930,3930,0.0,0.0,0.0005,0.3305749504353073
-0.66,0.66,6.32,0.3103487841200748,0.17,-3994,3994,0.0,0.0,0.0005,0.32920263225365354
-0.74,0.74,6.12,0.30726060848175163,0.13,-4068,4068,0.0,0.0,0.0005,0.32751461740530463
-0.82,0.82,5.26,0.3042031622332665,0.09,-4150,4150,0.0,0.0,0.0005,0.3255188639610117
-0.62,0.62,6.35,0.30117613959686973,0.19,-4212,4212,0.0,0.0,0.0005,0.3243896341971502
-0.68,0.68,5.85,0.2981792378375013,0.16,-4279,4279,0.0,0.0,0.0005,0.32303115445004543
-0.88,0.88,5.4,0.2952121572325153,0.06,-4367,4367,0.0,0.0,0.0005,0.32087533808704205
-0.8,0.8,5.3,0.29227460104170494,0.1,-4447,4447,0.0,0.0,0.0005,0.31907974961385255
-0.76,0.76,5.47,0.28936627547762456,0.12,-4525,4525,0.0,0.0,0.0005,0.31747439722603016
-0.66,0.66,5.77,0.28648688967620767,0.17,-4589,4589,0.0,0.0,0.0005,0.31629469642428604
-0.86,0.86,5.09,0.28363615566767725,0.07,-4675,4675,0.0,0.0,0.0005,0.31434013173557657
-0.72,0.72,5.3,0.2808137883477466,0.14,-4747,4747,0.0,0.0,0.0005,0.31296748287536413
-0.84,0.84,5.86,0.27801950544910525,0.08,-4831,4831,0.0,0.0,0.0005,0.31114756659635967
-0.8,0.8,5.54,0.2752530275131885,0.1,-4911,4911,0.0,0.0,0.0005,0.30951089062863346
-0.8,0.8,6.5,0.27251407786223053,0.1,-4991,4991,0.0,0.0,0.0005,0.30789939235443425
-0.86,0.86,5.83,0.26980238257159034,0.07,-5076,5076,0.0,0.0,0.0005,0.3060835050759484
-0.82,0.82,5.07,0.26711767044235935,0.09,-5158,5158,0.0,0.0,0.0005,0.30444663283084616
-0.68,0.68,5.0,0.2644596729742376,0.16,-5226,5226,0.0,0.0,0.0005,0.3033606495752199
-0.86,0.86,5.24,0.2618281243386805,0.07,-5312,5312,0.0,0.0,0.0005,0.30161928214312367
-0.84,0.84,5.36,0.2592227613523128,0.08,-5396,5396,0.0,0.0,0.0005,0.29997777942374637
-0.78,0.78,5.4,0.2566433234506087,0.11,-5474,5474,0.0,0.0,0.0005,0.298580986692155
-0.86,0.86,5.08,0.25408955266183103,0.07,-5560,5560,0.0,0.0,0.0005,0.29691263411429825
-0.96,0.96,4.92,0.251561193581232,0.02,-5656,5656,0.0,0.0,0.0005,0.2949061662198391
-0.78,0.78,5.95,0.24905799334551096,0.11,-5734,5734,0.0,0.0,0.0005,0.2935760017264945
-0.86,0.86,5.76,0.24657970160752318,0.07,-5820,5820,0.0,0.0,0.0005,0.29197914434683236
-0.78,0.78,5.08,0.24412607051124421,0.11,-5899,5899,0.0,0.0,0.0005,0.29068860364513155
-0.78,0.78,5.42,0.24169685466698065,0.11,-5975,5975,0.0,0.0,0.0005,0.28941623829307794
-0.82,0.82,5.62,0.2392918111268288,0.09,-6059,6059,0.0,0.0,0.0005,0.2880218166561779
-0.88,0.88,5.76,0.23691069936037742,0.06,-6145,6145,0.0,0.0,0.0005,0.28643844177487676
-0.86,0.86,5.06,0.23455328123065203,0.07,-6231,6231,0.0,0.0,0.0005,0.2849458658023585
-0.9,0.9,4.73,0.23221932097029852,0.05,-6321,6321,0.0,0.0,0.0005,0.28333675775631806
-0.86,0.86,5.78,0.22990858515800353,0.07,-6407,6407,0.0,0.0,0.0005,0.2818855860145568
-0.82,0.82,5.58,0.22762084269515043,0.09,-6489,6489,0.0,0.0,0.0005,0.2805891493817985
-0.82,0.82,6.3,0.22535586478270647,0.09,-6571,6571,0.0,0.0,0.0005,0.279310113415207
-0.8,0.8,5.27,0.2231134248983408,0.1,-6651,6651,0.0,0.0,0.0005,0.27811479234717684
-0.82,0.82,5.37,0.22089329877376948,0.09,-6732,6732,0.0,0.0,0.0005,0.2768690815177803
-0.86,0.86,5.55,0.21869526437232614,0.07,-6818,6818,0.0,0.0,0.0005,0.2755081902506414
-0.78,0.78,5.86,0.21651910186675627,0.11,-6896,6896,0.0,0.0,0.0005,0.27442650807136787
-0.8,0.8,5.63,0.21436459361723184,0.1,-6976,6976,0.0,0.0,0.0005,0.27329394195182133
-0.78,0.78,5.75,0.21223152414958518,0.11,-7054,7054,0.0,0.0,0.0005,0.2722405006128637
-0.84,0.84,5.5,0.21011968013375878,0.08,-7140,7140,0.0,0.0,0.0005,0.2710082687007243
-0.94,0.94,5.49,0.20802885036247035,0.03,-7232,7232,0.0,0.0,0.0005,0.2694732819565633
-0.88,0.88,5.85,0.20595882573009017,0.06,-7320,7320,0.0,0.0,0.0005,0.26814758559584834
-0.86,0.86,5.65,0.20390939921172724,0.07,-7406,7406,0.0,0.0,0.0005,0.26690145273882143
-0.8,0.8,5.87,0.20188036584252542,0.1,-7488,7488,0.0,0.0,0.0005,0.2658583838510093
-0.78,0.78,5.69,0.19987152269716466,0.11,-7565,7565,0.0,0.0,0.0005,0.2648903794795354
-0.92,0.92,5.11,0.1978826688695654,0.04,-7657,7657,0.0,0.0,0.0005,0.2635022529473489
-0.92,0.92,5.66,0.195913605452797,0.04,-7749,7749,0.0,0.0,0.0005,0.2621311575976934
-0.9,0.9,5.06,0.19396413551918396,0.05,-7839,7839,0.0,0.0,0.0005,0.2608377537955003
-0.84,0.84,5.94,0.1920340641006117,0.08,-7923,7923,0.0,0.0,0.0005,0.25974183382825283
-0.72,0.72,5.73,0.19012319816902712,0.14,-7995,7995,0.0,0.0,0.0005,0.2590205409312692
-0.84,0.84,6.15,0.1882313466171339,0.08,-8079,8079,0.0,0.0,0.0005,0.2579486258307886
-0.88,0.88,5.36,0.18635832023927978,0.06,-8167,8167,0.0,0.0,0.0005,0.2567704303315279
-0.8,0.8,6.5,0.1845039317125339,0.1,-8247,8247,0.0,0.0,0.0005,0.25584284953553044
-0.92,0.92,5.09,0.1826679955779523,0.04,-8339,8339,0.0,0.0,0.0005,0.2545732603964473
-0.88,0.88,5.13,0.1808503282220301,0.06,-8426,8426,0.0,0.0,0.0005,0.25343547160984736
-0.88,0.88,5.88,0.1790507478583385,0.06,-8514,8514,0.0,0.0,0.0005,0.25231091215627
-0.9,0.9,5.71,0.17726907450934348,0.05,-8604,8604,0.0,0.0,0.0005,0.2511415525114155
-0.78,0.78,5.53,0.17550512998840695,0.11,-8682,8682,0.0,0.0,0.0005,0.2503304407792656
-0.86,0.86,6.6,0.17375873788196544,0.07,-8768,8768,0.0,0.0,0.0005,0.2493000399977144
-0.84,0.84,5.8,0.17202972353188736,0.08,-8854,8854,0.0,0.0,0.0005,0.24833816260439748
-0.8,0.8,5.45,0.17031791401800456,0.1,-8932,8932,0.0,0.0,0.0005,0.24750014123495848
-0.84,0.84,6.14,0.16862313814081933,0.08,-9016,9016,0.0,0.0,0.0005,0.24655918206842312
-0.82,0.82,5.79,0.16694522640438217,0.09,-9098,9098,0.0,0.0,0.0005,0.2456845986257751
-0.92,0.92,5.43,0.16528401099933998,0.04,-9190,9190,0.0,0.0,0.0005,0.24454196989056162
-0.86,0.86,5.68,0.163639325786154,0.07,-9275,9275,0.0,0.0,0.0005,0.24357770288934313
-0.8,0.8,5.87,0.16201100627848367,0.1,-9355,9355,0.0,0.0,0.0005,0.2427888577550684
-0.82,0.82,5.5,0.1603988896267364,0.09,-9437,9437,0.0,0.0,0.0005,0.2419539915851593
-0.88,0.88,5.79,0.1588028146017808,0.06,-9525,9525,0.0,0.0,0.0005,0.24096516493668824
-0.78,0.78,5.62,0.15722262157882166,0.11,-9603,9603,0.0,0.0,0.0005,0.24025728339008703
-0.86,0.86,5.23,0.15565815252143622,0.07,-9689,9689,0.0,0.0,0.0005,0.23934197086178163
-0.94,0.94,5.44,0.15410925096576863,0.03,-9783,9783,0.0,0.0,0.0005,0.2382225549435859
-0.86,0.86,5.44,0.15257576200488188,0.07,-9869,9869,0.0,0.0,0.0005,0.23732780171267487
-0.84,0.84,6.01,0.15105753227326543,0.08,-9953,9953,0.0,0.0,0.0005,0.23649542352256495
-0.8,0.8,6.01,0.1495544099314969,0.1,-10033,10033,0.0,0.0,0.0005,0.23577706436503343
-0.94,0.94,6.15,0.1480662446510568,0.03,-10126,10126,0.0,0.0,0.0005,0.2346997539395843
-0.8,0.8,6.26,0.14659288759929356,0.1,-10208,10208,0.0,0.0,0.0005,0.23399822925889277
-0.86,0.86,5.61,0.14513419142453915,0.07,-10292,10292,0.0,0.0,0.0005,0.2331485415263458
-0.94,0.94,5.33,0.143690010241372,0.03,-10386,10386,0.0,0.0,0.0005,0.23210143807020256
-0.82,0.82,6.04,0.14226019961602693,0.09,-10468,10468,0.0,0.0,0.0005,0.2313727501153787
-0.84,0.84,5.76,0.14084461655195007,0.08,-10554,10554,0.0,0.0,0.0005,0.230600479567369
-0.82,0.82,5.83,0.13944311947549812,0.09,-10634,10634,0.0,0.0,0.0005,0.229886807776255
-0.88,0.88,6.21,0.1380555682217789,0.06,-10722,10722,0.0,0.0,0.0005,0.2290288369274279
-0.94,0.94,5.29,0.1366818240206338,0.03,-10816,10816,0.0,0.0,0.0005,0.22802874227425757
-0.94,0.94,5.2,0.13532174948275888,0.03,-10910,10910,0.0,0.0,0.0005,0.22703864806759663
