avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.52,0.52,4.41,0.8269512773451482,0.24,-838,838,0.0,0.0,0.0005,0.2788006312467123
-0.64,0.64,4.03,0.8187225652655491,0.18,-902,902,0.0,0.0,0.0005,0.27386306846576713
-0.42,0.42,4.62,0.8105757343128605,0.29,-943,943,0.0,0.0,0.0005,0.2746311280342694
-0.6,0.6,4.26,0.8025099697157205,0.2,-1003,1003,0.0,0.0,0.0005,0.271240345297592
-0.48,0.48,4.65,0.7945244648102819,0.26,-1051,1051,0.0,0.0,0.0005,0.27075184702303345
-0.54,0.54,4.3,0.7866184209595359,0.23,-1105,1105,0.0,0.0,0.0005,0.2690545605997501
-0.56,0.56,4.63,0.7787910474734399,0.22,-1161,1161,0.0,0.0,0.0005,0.267093162734906
-0.5,0.5,5.09,0.7710415615298397,0.25,-1211,1211,0.0,0.0,0.0005,0.2664359861591695
-0.54,0.54,4.55,0.7633691880961806,0.23,-1265,1265,0.0,0.0,0.0005,0.2650870048130322
-0.62,0.62,4.24,0.7557731598519929,0.19,-1329,1329,0.0,0.0,0.0005,0.26240628347018924
-0.5,0.5,4.71,0.748252717112154,0.25,-1377,1377,0.0,0.0,0.0005,0.2619786280592899
-0.72,0.72,4.4,0.74080710775091,0.14,-1451,1451,0.0,0.0,0.0005,0.25791402865711427
-0.72,0.72,4.06,0.7334355871266565,0.14,-1522,1522,0.0,0.0,0.0005,0.254111576910674
-0.64,0.64,4.6,0.7261374180074647,0.18,-1586,1586,0.0,0.0,0.0005,0.25179631365198374
-0.64,0.64,4.59,0.7189118704973512,0.18,-1650,1650,0.0,0.0,0.0005,0.24962132687064525
-0.64,0.64,4.68,0.7117582219632792,0.18,-1716,1716,0.0,0.0,0.0005,0.2475742428697442
-0.62,0.62,4.36,0.7046757569628911,0.19,-1776,1776,0.0,0.0,0.0005,0.24592973436161097
-0.6,0.6,4.36,0.697663767172952,0.2,-1836,1836,0.0,0.0,0.0005,0.24465426270480423
-0.8,0.8,4.21,0.6907215513185129,0.1,-1916,1916,0.0,0.0,0.0005,0.24074574439340718
-0.7,0.7,4.55,0.6838484151027725,0.15,-1986,1986,0.0,0.0,0.0005,0.23835832675611682
-0.64,0.64,4.83,0.6770436711376424,0.18,-2050,2050,0.0,0.0,0.0005,0.23686234298897718
-0.74,0.74,4.39,0.6703066388750015,0.13,-2124,2124,0.0,0.0,0.0005,0.23419145213696577
-0.66,0.66,4.72,0.6636366445386316,0.17,-2189,2189,0.0,0.0,0.0005,0.232626188734455
-0.78,0.78,4.38,0.657033021056833,0.11,-2267,2267,0.0,0.0,0.0005,0.2297072125684361
-0.78,0.78,4.57,0.6504951079957114,0.11,-2345,2345,0.0,0.0,0.0005,0.22692397116949548
-0.74,0.74,4.48,0.6440222514931265,0.13,-2419,2419,0.0,0.0,0.0005,0.22472165416950693
-0.64,0.64,4.67,0.6376138041932984,0.18,-2483,2483,0.0,0.0,0.0005,0.22372806043101534
-0.68,0.68,4.65,0.6312691251820646,0.16,-2553,2553,0.0,0.0,0.0005,0.22234296891980004
-0.72,0.72,5.24,0.6249875799227835,0.14,-2625,2625,0.0,0.0,0.0005,0.2205913635396724
-0.8,0.8,4.85,0.6187685401928729,0.1,-2703,2703,0.0,0.0,0.0005,0.21807956675692564
-0.8,0.8,5.09,0.6126113840209793,0.1,-2783,2783,0.0,0.0,0.0005,0.21567027137318914
-0.8,0.8,4.55,0.6065154956247766,0.1,-2863,2863,0.0,0.0,0.0005,0.21335732853429315
-0.82,0.82,4.39,0.6004802653493791,0.09,-2944,2944,0.0,0.0,0.0005,0.21093903156243873
-0.76,0.76,5.03,0.594505089606372,0.12,-3020,3020,0.0,0.0,0.0005,0.20919054028071524
-0.84,0.84,4.57,0.5885893708134431,0.08,-3104,3104,0.0,0.0,0.0005,0.20675344274665158
-0.82,0.82,4.75,0.5827325173346204,0.09,-3186,3186,0.0,0.0,0.0005,0.20459174226995
-0.66,0.66,4.93,0.5769339434210992,0.17,-3252,3252,0.0,0.0,0.0005,0.20396291583348483
-0.8,0.8,4.35,0.5711930691526644,0.1,-3332,3332,0.0,0.0,0.0005,0.20210676664881272
-0.84,0.84,4.77,0.565509320379691,0.08,-3416,3416,0.0,0.0,0.0005,0.1999649184353622
-0.72,0.72,4.96,0.5598821286657205,0.14,-3488,3488,0.0,0.0,0.0005,0.198931218755387
-0.78,0.78,4.79,0.5543109312306146,0.11,-3566,3566,0.0,0.0,0.0005,0.19742416539569566
-0.88,0.88,4.91,0.5487951708942683,0.06,-3654,3654,0.0,0.0,0.0005,0.19513414430928178
-0.78,0.78,4.95,0.5433342960208886,0.11,-3731,3731,0.0,0.0,0.0005,0.19373873135551548
-0.86,0.86,5.54,0.5379277604638235,0.07,-3817,3817,0.0,0.0,0.0005,0.19174326721496532
-0.76,0.76,5.05,0.5325750235109391,0.12,-3893,3893,0.0,0.0,0.0005,0.1906046659260435
-0.84,0.84,5.22,0.5272755498305473,0.08,-3977,3977,0.0,0.0,0.0005,0.188876738009686
-0.82,0.82,4.79,0.5220288094178624,0.09,-4059,4059,0.0,0.0,0.0005,0.1873557914167051
-0.88,0.88,4.35,0.5168342775419988,0.06,-4147,4147,0.0,0.0,0.0005,0.1854264505377973
-0.86,0.86,5.07,0.5116914346934888,0.07,-4233,4233,0.0,0.0,0.0005,0.18370392478734518
-0.82,0.82,4.96,0.506599766532328,0.09,-4315,4315,0.0,0.0,0.0005,0.18232612851051316
-0.82,0.82,5.09,0.5015587638365347,0.09,-4397,4397,0.0,0.0,0.0005,0.18098826257064193
-0.8,0.8,5.22,0.496567922451223,0.1,-4477,4477,0.0,0.0,0.0005,0.17983145264962147
-0.8,0.8,5.32,0.4916267432381818,0.1,-4556,4556,0.0,0.0,0.0005,0.17870722433460076
-0.92,0.92,5.09,0.4867347320259549,0.04,-4648,4648,0.0,0.0,0.0005,0.17678100263852242
-0.84,0.84,5.17,0.48189139956041893,0.08,-4734,4734,0.0,0.0,0.0005,0.17545541706615533
-0.84,0.84,5.45,0.4770962614558525,0.08,-4818,4818,0.0,0.0,0.0005,0.17416565329009592
-0.96,0.96,4.42,0.4723488381464926,0.02,-4912,4912,0.0,0.0,0.0005,0.1721103852819624
-0.82,0.82,5.15,0.467648654838573,0.09,-4994,4994,0.0,0.0,0.0005,0.17103012761478753
-0.9,0.9,4.84,0.46299524146283894,0.05,-5084,5084,0.0,0.0,0.0005,0.16945851188157382
-0.86,0.86,4.75,0.4583881326275357,0.07,-5170,5170,0.0,0.0,0.0005,0.16818356620946032
-0.86,0.86,5.05,0.45382686757186447,0.07,-5256,5256,0.0,0.0,0.0005,0.1669408935577775
-0.86,0.86,5.29,0.4493109901199013,0.07,-5342,5342,0.0,0.0,0.0005,0.16572928383952007
-0.9,0.9,5.06,0.44484004863497356,0.05,-5431,5431,0.0,0.0,0.0005,0.16430070361683743
-0.86,0.86,5.47,0.4404135959744933,0.07,-5517,5517,0.0,0.0,0.0005,0.16315083526399218
-0.92,0.92,4.87,0.4360311894452362,0.04,-5609,5609,0.0,0.0,0.0005,0.1616672690037345
-0.82,0.82,5.06,0.4316923907590687,0.09,-5691,5691,0.0,0.0,0.0005,0.16081418878704917
-0.92,0.92,5.24,0.42739676598911336,0.04,-5783,5783,0.0,0.0,0.0005,0.1593930125867545
-0.88,0.88,5.16,0.42314388552635285,0.06,-5871,5871,0.0,0.0,0.0005,0.1582374142541565
-0.98,0.98,4.78,0.4189333240366638,0.01,-5969,5969,0.0,0.0,0.0005,0.1565337317549707
-0.92,0.92,4.54,0.41476466041827703,0.04,-6063,6063,0.0,0.0,0.0005,0.15520963526871948
-0.78,0.78,6.51,0.41063747775966636,0.11,-6139,6139,0.0,0.0,0.0005,0.15470171890798787
-0.96,0.96,5.45,0.4065513632978508,0.02,-6235,6235,0.0,0.0,0.0005,0.15320519942228641
-0.9,0.9,5.29,0.40250590837711264,0.05,-6324,6324,0.0,0.0,0.0005,0.15207120096692672
-0.9,0.9,5.09,0.39850070840813034,0.05,-6414,6414,0.0,0.0,0.0005,0.15096185197261167
-0.92,0.92,5.55,0.39453536282751267,0.04,-6506,6506,0.0,0.0,0.0005,0.14976884205999355
-0.84,0.84,5.41,0.3906094750577395,0.08,-6590,6590,0.0,0.0,0.0005,0.14902669928730986
-0.88,0.88,5.06,0.3867226524674988,0.06,-6678,6678,0.0,0.0,0.0005,0.14808967477107673
-0.94,0.94,4.82,0.38287450633242015,0.03,-6772,6772,0.0,0.0,0.0005,0.14685970211436308
-0.86,0.86,5.32,0.3790646517961982,0.07,-6858,6858,0.0,0.0,0.0005,0.14606741573033707
-0.92,0.92,4.9,0.375292707832101,0.04,-6950,6950,0.0,0.0,0.0005,0.1449852055912662
-0.82,0.82,6.03,0.37155829720486555,0.09,-7032,7032,0.0,0.0,0.0005,0.14442985557014443
-0.92,0.92,5.01,0.3678610464329692,0.04,-7124,7124,0.0,0.0,0.0005,0.14338566143385661
-0.96,0.96,4.5,0.36420058575127745,0.02,-7219,7219,0.0,0.0,0.0005,0.14216414216414217
-0.92,0.92,5.46,0.36057654907406234,0.04,-7311,7311,0.0,0.0,0.0005,0.14116263111459662
-0.94,0.94,5.09,0.35698857395839245,0.03,-7405,7405,0.0,0.0,0.0005,0.14008348704009319
-0.94,0.94,5.2,0.35343630156788247,0.03,-7499,7499,0.0,0.0,0.0005,0.13902509374098646
-0.94,0.94,5.61,0.34991937663680617,0.03,-7593,7593,0.0,0.0,0.0005,0.13798685839443864
-0.9,0.9,5.88,0.34643744743456717,0.05,-7683,7683,0.0,0.0,0.0005,0.1371568719932082
-0.96,0.96,5.41,0.34299016573052,0.02,-7779,7779,0.0,0.0,0.0005,0.13606205027567517
-0.9,0.9,5.51,0.33957718675914567,0.05,-7869,7869,0.0,0.0,0.0005,0.13526525321729468
-0.88,0.88,5.09,0.3361981691855686,0.06,-7957,7957,0.0,0.0,0.0005,0.1345748096504908
-0.92,0.92,5.93,0.33285277507142214,0.04,-8049,8049,0.0,0.0,0.0005,0.13371511680756296
-0.96,0.96,4.99,0.32954066984104946,0.02,-8144,8144,0.0,0.0,0.0005,0.1326907485812089
-0.96,0.96,5.12,0.32626152224804283,0.02,-8240,8240,0.0,0.0,0.0005,0.13168467101151682
-0.86,0.86,6.21,0.32301500434211516,0.07,-8326,8326,0.0,0.0,0.0005,0.13113883727103795
-0.98,0.98,4.53,0.3198007914363015,0.01,-8424,8424,0.0,0.0,0.0005,0.13007630909569337
-0.96,0.96,4.49,0.3166185620744876,0.02,-8520,8520,0.0,0.0,0.0005,0.12911920702547605
-0.92,0.92,5.74,0.31346799799925945,0.04,-8612,8612,0.0,0.0,0.0005,0.12835100422377382
-0.96,0.96,5.75,0.3103487841200748,0.02,-8708,8708,0.0,0.0,0.0005,0.12742500640970858
-0.96,0.96,5.3,0.30726060848175163,0.02,-8804,8804,0.0,0.0,0.0005,0.1265147021438861
-0.92,0.92,4.82,0.3042031622332665,0.04,-8896,8896,0.0,0.0,0.0005,0.12578774892866146
-0.94,0.94,5.39,0.30117613959686973,0.03,-8990,8990,0.0,0.0,0.0005,0.12498958420131656
-0.98,0.98,5.0,0.2981792378375013,0.01,-9087,9087,0.0,0.0,0.0005,0.12403933559209983
-0.96,0.96,4.9,0.2952121572325153,0.02,-9183,9183,0.0,0.0,0.0005,0.12318662404720924
-0.98,0.98,5.39,0.29227460104170494,0.01,-9281,9281,0.0,0.0,0.0005,0.1222664823998049
-0.88,0.88,5.87,0.28936627547762456,0.06,-9371,9371,0.0,0.0,0.0005,0.12176437384081928
-0.92,0.92,5.5,0.28648688967620767,0.04,-9461,9461,0.0,0.0,0.0005,0.121110311175106
-0.96,0.96,5.23,0.28363615566767725,0.02,-9557,9557,0.0,0.0,0.0005,0.12030791207047059
-0.94,0.94,5.94,0.2808137883477466,0.03,-9651,9651,0.0,0.0,0.0005,0.11959688213526494
-0.96,0.96,5.25,0.27801950544910525,0.02,-9747,9747,0.0,0.0,0.0005,0.11881884227794703
-0.94,0.94,5.29,0.2752530275131885,0.03,-9841,9841,0.0,0.0,0.0005,0.11813037749011704
-0.94,0.94,5.33,0.27251407786223053,0.03,-9935,9935,0.0,0.0,0.0005,0.1174525036535651
-0.94,0.94,5.55,0.26980238257159034,0.03,-10028,10028,0.0,0.0,0.0005,0.11678497824593542
-0.92,0.92,5.31,0.26711767044235935,0.04,-10120,10120,0.0,0.0,0.0005,0.1162033179304598
-0.92,0.92,5.21,0.2644596729742376,0.04,-10212,10212,0.0,0.0,0.0005,0.11563040372904293
-0.92,0.92,5.28,0.2618281243386805,0.04,-10304,10304,0.0,0.0,0.0005,0.11506603984777256
-0.92,0.92,5.28,0.2592227613523128,0.04,-10396,10396,0.0,0.0,0.0005,0.11451003629360788
-0.96,0.96,5.27,0.2566433234506087,0.02,-10492,10492,0.0,0.0,0.0005,0.11381516064995222
-0.96,0.96,5.05,0.25408955266183103,0.02,-10588,10588,0.0,0.0,0.0005,0.11313042843588059
-0.98,0.98,4.85,0.251561193581232,0.01,-10686,10686,0.0,0.0,0.0005,0.11238316064053329
-0.94,0.94,5.7,0.24905799334551096,0.03,-10780,10780,0.0,0.0,0.0005,0.11179051866772174
-0.94,0.94,5.74,0.24657970160752318,0.03,-10874,10874,0.0,0.0,0.0005,0.11120634240411399
-0.94,0.94,5.03,0.24412607051124421,0.03,-10967,10967,0.0,0.0,0.0005,0.11063045174101127
-0.92,0.92,5.04,0.24169685466698065,0.04,-11059,11059,0.0,0.0,0.0005,0.11013308921906909
-0.96,0.96,5.02,0.2392918111268288,0.02,-11155,11155,0.0,0.0,0.0005,0.10950283196979232
-0.98,0.98,5.4,0.23691069936037742,0.01,-11253,11253,0.0,0.0,0.0005,0.10881188806332893
-0.98,0.98,5.44,0.23455328123065203,0.01,-11351,11351,0.0,0.0,0.0005,0.10813047376043032
-0.96,0.96,5.45,0.23221932097029852,0.02,-11447,11447,0.0,0.0,0.0005,0.10752688172043011
-0.9,0.9,5.54,0.22990858515800353,0.05,-11537,11537,0.0,0.0,0.0005,0.10713556900891096
-0.94,0.94,5.49,0.22762084269515043,0.03,-11631,11631,0.0,0.0,0.0005,0.10661441794473346
-0.94,0.94,4.94,0.22535586478270647,0.03,-11725,11725,0.0,0.0,0.0005,0.10610026172740085
-0.98,0.98,5.22,0.2231134248983408,0.01,-11823,11823,0.0,0.0,0.0005,0.10545963602426504
-1.0,1.0,5.4,0.22089329877376948,0.0,-11922,11922,0.0,0.0,0.0005,0.10476127408780875
-0.8,0.8,6.55,0.21869526437232614,0.1,-12002,12002,0.0,0.0,0.0005,0.10472995197684364
-0.96,0.96,5.84,0.21651910186675627,0.02,-12098,12098,0.0,0.0,0.0005,0.10417619763414156
-0.92,0.92,5.34,0.21436459361723184,0.04,-12190,12190,0.0,0.0,0.0005,0.1037594961366145
-0.9,0.9,5.82,0.21223152414958518,0.05,-12280,12280,0.0,0.0,0.0005,0.10341268305270628
-0.98,0.98,4.46,0.21011968013375878,0.01,-12378,12378,0.0,0.0,0.0005,0.10281392218447535
-0.96,0.96,4.74,0.20802885036247035,0.02,-12474,12474,0.0,0.0,0.0005,0.10228647856824406
-0.96,0.96,5.31,0.20595882573009017,0.02,-12570,12570,0.0,0.0,0.0005,0.1017657110309474
-0.94,0.94,5.19,0.20390939921172724,0.03,-12664,12664,0.0,0.0,0.0005,0.1013143827432237
-0.92,0.92,5.65,0.20188036584252542,0.04,-12756,12756,0.0,0.0,0.0005,0.10093119180051247
-0.92,0.92,5.82,0.19987152269716466,0.04,-12847,12847,0.0,0.0,0.0005,0.10055276069809328
-0.96,0.96,5.49,0.1978826688695654,0.02,-12943,12943,0.0,0.0,0.0005,0.10005555212641196
-0.92,0.92,5.43,0.195913605452797,0.04,-13035,13035,0.0,0.0,0.0005,0.09968713575854242
-0.94,0.94,5.6,0.19396413551918396,0.03,-13129,13129,0.0,0.0,0.0005,0.09926224010731052
-0.9,0.9,5.79,0.1920340641006117,0.05,-13219,13219,0.0,0.0,0.0005,0.09896369916974729
-0.86,0.86,6.24,0.19012319816902712,0.07,-13305,13305,0.0,0.0,0.0005,0.09878922956448406
-0.98,0.98,5.52,0.1882313466171339,0.01,-13403,13403,0.0,0.0,0.0005,0.09825758936590623
-0.96,0.96,4.8,0.18635832023927978,0.02,-13499,13499,0.0,0.0,0.0005,0.09779179810725552
-0.96,0.96,5.53,0.1845039317125339,0.02,-13595,13595,0.0,0.0,0.0005,0.09733151884503875
-0.9,0.9,5.74,0.1826679955779523,0.05,-13685,13685,0.0,0.0,0.0005,0.09705311452267514
-0.9,0.9,5.72,0.1808503282220301,0.05,-13774,13774,0.0,0.0,0.0005,0.09677796620080698
-0.98,0.98,5.4,0.1790507478583385,0.01,-13872,13872,0.0,0.0,0.0005,0.09627347247253067
-1.0,1.0,5.3,0.17726907450934348,0.0,-13972,13972,0.0,0.0,0.0005,0.09571701057742327
-0.96,0.96,5.28,0.17550512998840695,0.02,-14068,14068,0.0,0.0,0.0005,0.09528188035170393
-0.92,0.92,5.95,0.17375873788196544,0.04,-14160,14160,0.0,0.0,0.0005,0.09496600194274613
-0.94,0.94,5.5,0.17202972353188736,0.03,-14254,14254,0.0,0.0,0.0005,0.09459689790352821
-0.96,0.96,4.43,0.17031791401800456,0.02,-14350,14350,0.0,0.0,0.0005,0.09417547031241173
-1.0,1.0,5.42,0.16862313814081933,0.0,-14450,14450,0.0,0.0,0.0005,0.09364642435818213
-0.92,0.92,5.51,0.16694522640438217,0.04,-14542,14542,0.0,0.0,0.0005,0.09334674040556394
-0.96,0.96,5.34,0.16528401099933998,0.02,-14638,14638,0.0,0.0,0.0005,0.09293928115104716
-0.98,0.98,5.09,0.163639325786154,0.01,-14735,14735,0.0,0.0,0.0005,0.09248107839345893
-0.94,0.94,5.84,0.16201100627848367,0.03,-14829,14829,0.0,0.0,0.0005,0.09213779462666886
-0.94,0.94,5.7,0.1603988896267364,0.03,-14923,14923,0.0,0.0,0.0005,0.09179826239003333
-0.96,0.96,5.93,0.1588028146017808,0.02,-15019,15019,0.0,0.0,0.0005,0.09140807564806261
-0.9,0.9,5.18,0.15722262157882166,0.05,-15109,15109,0.0,0.0,0.0005,0.0911842603102535
-0.86,0.86,5.39,0.15565815252143622,0.07,-15195,15195,0.0,0.0,0.0005,0.09107037256061502
-0.9,0.9,5.27,0.15410925096576863,0.05,-15285,15285,0.0,0.0,0.0005,0.09085075664402974
-0.98,0.98,5.44,0.15257576200488188,0.01,-15383,15383,0.0,0.0,0.0005,0.09042072230200521
-0.94,0.94,5.93,0.15105753227326543,0.03,-15477,15477,0.0,0.0,0.0005,0.09010105285434633
-0.92,0.92,5.43,0.1495544099314969,0.04,-15569,15569,0.0,0.0,0.0005,0.08983737698015894
-1.0,1.0,5.53,0.1480662446510568,0.0,-15668,15668,0.0,0.0,0.0005,0.08936704884561018
-0.94,0.94,5.25,0.14659288759929356,0.03,-15762,15762,0.0,0.0,0.0005,0.0890578615697099
-0.98,0.98,4.28,0.14513419142453915,0.01,-15860,15860,0.0,0.0,0.0005,0.08864825656701725
-0.96,0.96,5.75,0.143690010241372,0.02,-15956,15956,0.0,0.0,0.0005,0.08829441781351477
-0.92,0.92,5.54,0.14226019961602693,0.04,-16048,16048,0.0,0.0,0.0005,0.08804676683247013
-0.96,0.96,4.93,0.14084461655195007,0.02,-16144,16144,0.0,0.0,0.0005,0.08769960716289985
-0.92,0.92,5.75,0.13944311947549812,0.04,-16236,16236,0.0,0.0,0.0005,0.08745748946753971
-0.94,0.94,5.44,0.1380555682217789,0.03,-16330,16330,0.0,0.0,0.0005,0.08716731478208171
-0.94,0.94,5.15,0.1366818240206338,0.03,-16424,16424,0.0,0.0,0.0005,0.08688005627857896
-0.94,0.94,5.04,0.13532174948275888,0.03,-16518,16518,0.0,0.0,0.0005,0.08659567021648917
