avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.64,0.64,4.6,0.37155829720486555,0.18,-6776,6776,0.0,0.0,0.0005,0.15766084233915767
-0.7,0.7,3.89,0.3678610464329692,0.15,-6844,6844,0.0,0.0,0.0005,0.15758424157584242
-0.76,0.76,4.9,0.36420058575127745,0.12,-6919,6919,0.0,0.0,0.0005,0.1572121572121572
-0.76,0.76,4.36,0.36057654907406234,0.12,-6995,6995,0.0,0.0,0.0005,0.15684736790510734
-0.54,0.54,5.7,0.35698857395839245,0.23,-7051,7051,0.0,0.0,0.0005,0.15755751868750606
-0.72,0.72,4.74,0.35343630156788247,0.14,-7121,7121,0.0,0.0,0.0005,0.15738871262378618
-0.74,0.74,3.97,0.34991937663680617,0.13,-7195,7195,0.0,0.0,0.0005,0.15712789258165888
-0.64,0.64,4.41,0.34643744743456717,0.18,-7259,7259,0.0,0.0,0.0005,0.15734364682577115
-0.62,0.62,4.88,0.34299016573052,0.19,-7321,7321,0.0,0.0,0.0005,0.15764881786748902
-0.74,0.74,4.38,0.33957718675914567,0.13,-7395,7395,0.0,0.0,0.0005,0.15739283399685214
-0.52,0.52,5.0,0.3361981691855686,0.24,-7447,7447,0.0,0.0,0.0005,0.15815062838271718
-0.72,0.72,4.54,0.33285277507142214,0.14,-7519,7519,0.0,0.0,0.0005,0.1579856376693028
-0.7,0.7,4.04,0.32954066984104946,0.15,-7588,7588,0.0,0.0,0.0005,0.1579137014683362
-0.6,0.6,5.02,0.32626152224804283,0.2,-7648,7648,0.0,0.0,0.0005,0.15828943844299617
-0.72,0.72,3.93,0.32301500434211516,0.14,-7720,7720,0.0,0.0,0.0005,0.15812759932749315
-0.74,0.74,4.29,0.3198007914363015,0.13,-7794,7794,0.0,0.0,0.0005,0.15788088764143496
-0.68,0.68,4.42,0.3166185620744876,0.16,-7862,7862,0.0,0.0,0.0005,0.15789931310320843
-0.62,0.62,4.27,0.31346799799925945,0.19,-7924,7924,0.0,0.0,0.0005,0.15817601930868028
-0.74,0.74,4.36,0.3103487841200748,0.13,-7998,7998,0.0,0.0,0.0005,0.15793521921203316
-0.54,0.54,4.67,0.30726060848175163,0.23,-8052,8052,0.0,0.0,0.0005,0.15854588594186933
-0.62,0.62,4.7,0.3042031622332665,0.19,-8114,8114,0.0,0.0,0.0005,0.15881018401814972
-0.5,0.5,4.83,0.30117613959686973,0.25,-8164,8164,0.0,0.0,0.0005,0.15957003583034748
-0.76,0.76,4.59,0.2981792378375013,0.12,-8239,8239,0.0,0.0,0.0005,0.15924303776547394
-0.76,0.76,4.56,0.2952121572325153,0.12,-8315,8315,0.0,0.0,0.0005,0.1589213998852553
-0.74,0.74,4.41,0.29227460104170494,0.13,-8389,8389,0.0,0.0,0.0005,0.15868628566783188
-0.66,0.66,4.73,0.28936627547762456,0.17,-8455,8455,0.0,0.0,0.0005,0.15877751794210143
-0.68,0.68,4.3,0.28648688967620767,0.16,-8523,8523,0.0,0.0,0.0005,0.1587872970162387
-0.66,0.66,4.38,0.28363615566767725,0.17,-8589,8589,0.0,0.0,0.0005,0.15887627966034443
-0.62,0.62,4.54,0.2808137883477466,0.19,-8653,8653,0.0,0.0,0.0005,0.1591213290292103
-0.72,0.72,4.62,0.27801950544910525,0.14,-8723,8723,0.0,0.0,0.0005,0.15897195531599093
-0.64,0.64,4.44,0.2752530275131885,0.18,-8787,8787,0.0,0.0,0.0005,0.15913495077900938
-0.6,0.6,4.76,0.27251407786223053,0.2,-8847,8847,0.0,0.0,0.0005,0.15944927313283594
-0.42,0.42,4.97,0.26980238257159034,0.29,-8888,8888,0.0,0.0,0.0005,0.16044576749866424
-0.56,0.56,4.77,0.26711767044235935,0.22,-8946,8946,0.0,0.0,0.0005,0.16089690174986743
-0.7,0.7,4.9,0.2644596729742376,0.15,-9014,9014,0.0,0.0,0.0005,0.1608149763175701
-0.56,0.56,4.74,0.2618281243386805,0.22,-9072,9072,0.0,0.0,0.0005,0.1612566226401015
-0.52,0.52,5.11,0.2592227613523128,0.24,-9122,9122,0.0,0.0,0.0005,0.16183986371379896
-0.64,0.64,4.6,0.2566433234506087,0.18,-9186,9186,0.0,0.0,0.0005,0.1619733843099772
-0.64,0.64,5.24,0.25408955266183103,0.18,-9250,9250,0.0,0.0,0.0005,0.16210495584263923
-0.56,0.56,4.65,0.251561193581232,0.22,-9306,9306,0.0,0.0,0.0005,0.16252445474965582
-0.7,0.7,4.19,0.24905799334551096,0.15,-9376,9376,0.0,0.0,0.0005,0.1624343572404863
-0.64,0.64,4.87,0.24657970160752318,0.18,-9440,9440,0.0,0.0,0.0005,0.16255981715591744
-0.64,0.64,4.6,0.24412607051124421,0.18,-9503,9503,0.0,0.0,0.0005,0.16268349762428197
-0.62,0.62,5.0,0.24169685466698065,0.19,-9565,9565,0.0,0.0,0.0005,0.16287585381311176
-0.76,0.76,4.17,0.2392918111268288,0.12,-9643,9643,0.0,0.0,0.0005,0.16257604363331235
-0.68,0.68,5.06,0.23691069936037742,0.16,-9709,9709,0.0,0.0,0.0005,0.16255815568363308
-0.68,0.68,4.92,0.23455328123065203,0.16,-9777,9777,0.0,0.0,0.0005,0.1625405144472795
-0.74,0.74,4.47,0.23221932097029852,0.13,-9851,9851,0.0,0.0,0.0005,0.16231764947606328
-0.58,0.58,4.43,0.22990858515800353,0.21,-9909,9909,0.0,0.0,0.0005,0.1626419971430515
-0.68,0.68,4.46,0.22762084269515043,0.16,-9977,9977,0.0,0.0,0.0005,0.16262414701709343
-0.64,0.64,4.37,0.22535586478270647,0.18,-10041,10041,0.0,0.0,0.0005,0.16274075565398297
-0.58,0.58,5.08,0.2231134248983408,0.21,-10099,10099,0.0,0.0,0.0005,0.163055796280248
-0.58,0.58,5.05,0.22089329877376948,0.21,-10156,10156,0.0,0.0,0.0005,0.16336666445930734
-0.68,0.68,5.0,0.21869526437232614,0.16,-10224,10224,0.0,0.0,0.0005,0.16334451680810472
-0.62,0.62,5.05,0.21651910186675627,0.19,-10286,10286,0.0,0.0,0.0005,0.1635187242663878
-0.54,0.54,5.48,0.21436459361723184,0.23,-10340,10340,0.0,0.0,0.0005,0.16395039283163432
-0.62,0.62,4.7,0.21223152414958518,0.19,-10402,10402,0.0,0.0,0.0005,0.1641184439713567
-0.72,0.72,4.56,0.21011968013375878,0.14,-10474,10474,0.0,0.0,0.0005,0.16396384847125184
-0.74,0.74,4.18,0.20802885036247035,0.13,-10548,10548,0.0,0.0,0.0005,0.16374753200433093
-0.58,0.58,4.87,0.20595882573009017,0.21,-10606,10606,0.0,0.0,0.0005,0.16404025061704955
-0.58,0.58,4.99,0.20390939921172724,0.21,-10664,10664,0.0,0.0,0.0005,0.1643292874661971
-0.7,0.7,4.61,0.20188036584252542,0.15,-10734,10734,0.0,0.0,0.0005,0.16423973501656147
-0.52,0.52,4.74,0.19987152269716466,0.24,-10785,10785,0.0,0.0,0.0005,0.16471026644307807
-0.66,0.66,4.5,0.1978826688695654,0.17,-10851,10851,0.0,0.0,0.0005,0.16474291710388247
-0.64,0.64,4.49,0.195913605452797,0.18,-10915,10915,0.0,0.0,0.0005,0.164836513097356
-0.6,0.6,4.27,0.19396413551918396,0.2,-10975,10975,0.0,0.0,0.0005,0.16505091152978477
-0.62,0.62,5.02,0.1920340641006117,0.19,-11037,11037,0.0,0.0,0.0005,0.16520210896309315
-0.64,0.64,4.56,0.19012319816902712,0.18,-11103,11103,0.0,0.0,0.0005,0.16529124751520993
-0.64,0.64,4.84,0.1882313466171339,0.18,-11165,11165,0.0,0.0,0.0005,0.16537931860367644
-0.5,0.5,4.95,0.18635832023927978,0.25,-11215,11215,0.0,0.0,0.0005,0.16588298315576452
-0.68,0.68,4.83,0.1845039317125339,0.16,-11283,11283,0.0,0.0,0.0005,0.16584817466422105
-0.64,0.64,4.63,0.1826679955779523,0.18,-11347,11347,0.0,0.0,0.0005,0.16593141579907064
-0.76,0.76,4.49,0.1808503282220301,0.12,-11424,11424,0.0,0.0,0.0005,0.16566282673527863
-0.6,0.6,4.69,0.1790507478583385,0.2,-11482,11482,0.0,0.0,0.0005,0.16586244985756643
-0.54,0.54,5.15,0.17726907450934348,0.23,-11538,11538,0.0,0.0,0.0005,0.16623316571296456
-0.6,0.6,4.46,0.17550512998840695,0.2,-11596,11596,0.0,0.0,0.0005,0.16642721682661915
-0.68,0.68,4.65,0.17375873788196544,0.16,-11664,11664,0.0,0.0,0.0005,0.16639049197188732
-0.68,0.68,4.15,0.17202972353188736,0.16,-11732,11732,0.0,0.0,0.0005,0.1663541844213397
-0.72,0.72,4.74,0.17031791401800456,0.14,-11804,11804,0.0,0.0,0.0005,0.16620529913564205
-0.66,0.66,4.37,0.16862313814081933,0.17,-11870,11870,0.0,0.0,0.0005,0.1662266164822201
-0.66,0.66,5.05,0.16694522640438217,0.17,-11936,11936,0.0,0.0,0.0005,0.16624769565946038
-0.62,0.62,4.54,0.16528401099933998,0.19,-12000,12000,0.0,0.0,0.0005,0.16637964557524582
-0.58,0.58,4.93,0.163639325786154,0.21,-12057,12057,0.0,0.0,0.0005,0.16662062869454727
-0.62,0.62,4.78,0.16201100627848367,0.19,-12119,12119,0.0,0.0,0.0005,0.16674907972089445
-0.68,0.68,3.75,0.1603988896267364,0.16,-12187,12187,0.0,0.0,0.0005,0.16671220151904267
-0.6,0.6,5.04,0.1588028146017808,0.2,-12247,12247,0.0,0.0,0.0005,0.16689310363567197
-0.72,0.72,4.71,0.15722262157882166,0.14,-12319,12319,0.0,0.0,0.0005,0.1667477433652235
-0.6,0.6,4.74,0.15565815252143622,0.2,-12379,12379,0.0,0.0,0.0005,0.1669265093274555
-0.64,0.64,4.24,0.15410925096576863,0.18,-12443,12443,0.0,0.0,0.0005,0.16699641730388748
-0.54,0.54,5.09,0.15257576200488188,0.23,-12497,12497,0.0,0.0,0.0005,0.16733152491888728
-0.74,0.74,4.72,0.15105753227326543,0.13,-12573,12573,0.0,0.0,0.0005,0.16713401407332945
-0.62,0.62,4.53,0.1495544099314969,0.19,-12633,12633,0.0,0.0,0.0005,0.1672543550339456
-0.64,0.64,5.01,0.1480662446510568,0.18,-12696,12696,0.0,0.0,0.0005,0.167321082665829
-0.68,0.68,4.48,0.14659288759929356,0.16,-12764,12764,0.0,0.0,0.0005,0.16728295401281185
-0.6,0.6,4.5,0.14513419142453915,0.2,-12826,12826,0.0,0.0,0.0005,0.16745246360292212
-0.66,0.66,4.9,0.143690010241372,0.17,-12892,12892,0.0,0.0,0.0005,0.1674655945569816
-0.6,0.6,4.54,0.14226019961602693,0.2,-12950,12950,0.0,0.0,0.0005,0.1676324291061997
-0.8,0.8,4.39,0.14084461655195007,0.1,-13030,13030,0.0,0.0,0.0005,0.16728738329677056
-0.56,0.56,4.76,0.13944311947549812,0.22,-13088,13088,0.0,0.0,0.0005,0.16755494644941882
-0.5,0.5,4.86,0.1380555682217789,0.25,-13138,13138,0.0,0.0,0.0005,0.16797131458007172
-0.64,0.64,4.89,0.1366818240206338,0.18,-13200,13200,0.0,0.0,0.0005,0.16803175719813074
-0.62,0.62,4.98,0.13532174948275888,0.19,-13262,13262,0.0,0.0,0.0005,0.168141592920354
