avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.16,-0.582,4.81,0.748252717112154,0.42,103,-2485.600000000015,0.0,0.0,0.0005,0.5180972078593589
-0.14,-0.62,4.93,0.74080710775091,0.43,91,-2549.8000000000206,0.0,0.0,0.0005,0.5151616127957348
0.12,-0.98,5.68,0.7334355871266565,0.56,102,-2646.0000000000227,0.0,0.0,0.0005,0.5166075459529185
0.14,-0.9320000000000002,5.3,0.7261374180074647,0.57,116,-2739.000000000027,0.0,0.0,0.0005,0.5182755388940956
-0.1,-0.7539999999999998,5.46,0.7189118704973512,0.45,108,-2816.400000000027,0.0,0.0,0.0005,0.5162072099363829
0.1,-1.0099999999999998,5.86,0.7117582219632792,0.55,116,-2915.6000000000263,0.0,0.0,0.0005,0.5172008232872685
0.16,-1.072,5.98,0.7046757569628911,0.58,134,-3024.8000000000293,0.0,0.0,0.0005,0.5189945729791489
-0.04,-0.7460000000000001,5.14,0.697663767172952,0.48,130,-3100.000000000032,0.0,0.0,0.0005,0.5179116911968897
-0.14,-0.7619999999999999,5.68,0.6907215513185129,0.43,116,-3175.6000000000317,0.0,0.0,0.0005,0.5155363415293164
0.2,-1.0220000000000002,5.51,0.6838484151027725,0.6,134,-3275.600000000036,0.0,0.0,0.0005,0.5177584846093133
-0.14,-0.7319999999999999,5.57,0.6770436711376424,0.43,120,-3349.000000000037,0.0,0.0,0.0005,0.515508843886183
-0.18,-0.7739999999999999,5.96,0.6703066388750015,0.41,102,-3425.0000000000373,0.0,0.0,0.0005,0.5128717820544864
0.0,-0.8340000000000001,5.46,0.6636366445386316,0.5,103,-3508.600000000041,0.0,0.0,0.0005,0.5125579127042185
0.18,-1.0300000000000002,5.6,0.657033021056833,0.59,119,-3609.200000000044,0.0,0.0,0.0005,0.5144013330159486
-0.18,-0.9899999999999999,7.14,0.6504951079957114,0.41,101,-3708.400000000044,0.0,0.0,0.0005,0.511973959544292
0.1,-0.9600000000000002,5.65,0.6440222514931265,0.55,111,-3804.2000000000485,0.0,0.0,0.0005,0.5128379913655987
-0.28,-0.784,6.56,0.6376138041932984,0.36,85,-3885.6000000000477,0.0,0.0,0.0005,0.509442346145301
-0.34,-0.68,6.16,0.6312691251820646,0.33,51,-3952.8000000000466,0.0,0.0,0.0005,0.505542273418822
-0.36,-0.7100000000000002,6.51,0.6249875799227835,0.32,15,-4023.800000000045,0.0,0.0,0.0005,0.5015954052329291
-0.16,-1.028,7.42,0.6187685401928729,0.42,-3,-4124.800000000046,0.0,0.0,0.0005,0.49989585503020206
0.12,-0.992,5.68,0.6126113840209793,0.56,9,-4224.000000000044,0.0,0.0,0.0005,0.5011222199551112
0.18,-1.07,5.81,0.6065154956247766,0.59,27,-4330.600000000045,0.0,0.0,0.0005,0.5028994201159768
-0.04,-0.838,5.64,0.6004802653493791,0.48,22,-4412.400000000043,0.0,0.0,0.0005,0.50245049990198
-0.18,-0.834,6.51,0.594505089606372,0.41,6,-4498.200000000044,0.0,0.0,0.0005,0.5006729475100942
-0.16,-0.89,6.56,0.5885893708134431,0.42,-10,-4586.800000000045,0.0,0.0,0.0005,0.499151103565365
-0.46,-0.6979999999999998,6.97,0.5827325173346204,0.27,-56,-4656.800000000042,0.0,0.0,0.0005,0.49490835030549896
-0.38,-0.804,7.32,0.5769339434210992,0.31,-96,-4735.000000000036,0.0,0.0,0.0005,0.49154699145609887
-0.14,-0.8299999999999998,6.08,0.5711930691526644,0.43,-108,-4820.400000000032,0.0,0.0,0.0005,0.490448134261739
0.12,-0.882,5.14,0.565509320379691,0.56,-98,-4906.200000000037,0.0,0.0,0.0005,0.4916681283985266
0.02,-0.8899999999999999,5.7,0.5598821286657205,0.51,-94,-4997.40000000004,0.0,0.0,0.0005,0.4919841406654025
-0.18,-0.6439999999999999,5.29,0.5543109312306146,0.41,-112,-5062.000000000039,0.0,0.0,0.0005,0.49059481443823083
-0.1,-0.78,5.62,0.5487951708942683,0.45,-124,-5137.600000000036,0.0,0.0,0.0005,0.4899183469421763
-0.16,-0.638,5.14,0.5433342960208886,0.42,-139,-5202.200000000037,0.0,0.0,0.0005,0.48877233240452383
-0.06,-0.772,5.41,0.5379277604638235,0.47,-145,-5278.600000000038,0.0,0.0,0.0005,0.48846960167714887
-0.46,-0.81,7.66,0.5325750235109391,0.27,-191,-5359.200000000032,0.0,0.0,0.0005,0.485002380574512
-0.36,-0.814,7.06,0.5272755498305473,0.32,-227,-5439.600000000029,0.0,0.0,0.0005,0.4824246211529449
-0.54,-0.6599999999999998,7.59,0.5220288094178624,0.23,-281,-5507.800000000024,0.0,0.0,0.0005,0.4785417628057222
-0.54,-0.8739999999999999,8.91,0.5168342775419988,0.23,-337,-5590.600000000024,0.0,0.0,0.0005,0.4747765490077261
-0.56,-0.6479999999999998,7.38,0.5116914346934888,0.22,-393,-5656.200000000022,0.0,0.0,0.0005,0.4709744814206835
-0.66,-0.578,7.68,0.506599766532328,0.17,-457,-5716.200000000019,0.0,0.0,0.0005,0.4665490369063373
-0.56,-0.7319999999999999,8.01,0.5015587638365347,0.22,-513,-5789.600000000015,0.0,0.0,0.0005,0.4629763802347486
-0.48,-0.6720000000000002,7.35,0.496567922451223,0.26,-561,-5857.2000000000135,0.0,0.0,0.0005,0.46007713183830884
-0.52,-0.7760000000000001,7.98,0.4916267432381818,0.24,-612,-5933.800000000009,0.0,0.0,0.0005,0.4569778904379665
-0.6,-0.722,8.34,0.4867347320259549,0.2,-672,-6007.200000000009,0.0,0.0,0.0005,0.4534092487154562
-0.56,-0.802,8.61,0.48189139956041893,0.22,-728,-6087.000000000002,0.0,0.0,0.0005,0.45021229968497467
-0.62,-0.6099999999999999,7.75,0.4770962614558525,0.19,-790,-6148.2,0.0,0.0,0.0005,0.44669639237940817
-0.58,-0.7539999999999998,8.52,0.4723488381464926,0.21,-848,-6223.800000000001,0.0,0.0,0.0005,0.4435408612185042
-0.62,-0.7979999999999998,8.85,0.467648654838573,0.19,-910,-6302.5999999999985,0.0,0.0,0.0005,0.4402052361531377
-0.76,-0.498,7.74,0.46299524146283894,0.12,-986,-6353.599999999993,0.0,0.0,0.0005,0.4360472665887547
-0.76,-0.43999999999999995,7.46,0.4583881326275357,0.12,-1062,-6396.79999999999,0.0,0.0,0.0005,0.43199589796179977
-0.48,-0.9280000000000002,9.08,0.45382686757186447,0.26,-1112,-6486.999999999991,0.0,0.0,0.0005,0.42981901025186686
-0.76,-0.4639999999999999,7.74,0.4493109901199013,0.12,-1188,-6533.199999999991,0.0,0.0,0.0005,0.4259467566554181
-0.68,-0.5159999999999999,7.43,0.44484004863497356,0.16,-1255,-6583.599999999988,0.0,0.0,0.0005,0.42266386865819033
-0.76,-0.518,8.43,0.4404135959744933,0.12,-1331,-6637.399999999985,0.0,0.0,0.0005,0.4189732959395196
-0.62,-0.7180000000000001,8.41,0.4360311894452362,0.19,-1393,-6707.599999999979,0.0,0.0,0.0005,0.4162149138657993
-0.6,-0.7460000000000001,8.77,0.4316923907590687,0.2,-1453,-6783.599999999979,0.0,0.0,0.0005,0.4136412331865254
-0.62,-0.6880000000000002,8.46,0.42739676598911336,0.19,-1515,-6851.799999999978,0.0,0.0,0.0005,0.4110104693565463
-0.66,-0.726,8.73,0.42314388552635285,0.17,-1583,-6921.799999999974,0.0,0.0,0.0005,0.40820834786652715
-0.66,-0.7000000000000002,8.6,0.4189333240366638,0.17,-1649,-6990.999999999973,0.0,0.0,0.0005,0.40547063555913115
-0.78,-0.436,7.82,0.41476466041827703,0.11,-1727,-7035.799999999968,0.0,0.0,0.0005,0.4021133962049767
-0.7,-0.6819999999999999,9.39,0.41063747775966636,0.15,-1795,-7106.5999999999685,0.0,0.0,0.0005,0.39928097966520615
-0.6,-0.7439999999999999,8.82,0.4065513632978508,0.2,-1855,-7178.599999999964,0.0,0.0,0.0005,0.3970669925563826
-0.58,-0.7800000000000001,8.91,0.40250590837711264,0.21,-1914,-7253.3999999999605,0.0,0.0,0.0005,0.39501153719371496
-0.76,-0.3739999999999999,7.55,0.39850070840813034,0.12,-1988,-7294.399999999957,0.0,0.0,0.0005,0.39202260623845236
-0.82,-0.5099999999999999,8.87,0.39453536282751267,0.09,-2072,-7341.999999999955,0.0,0.0,0.0005,0.3887754004945705
-0.7,-0.6280000000000001,8.79,0.3906094750577395,0.15,-2140,-7407.599999999952,0.0,0.0,0.0005,0.38623550686097224
-0.68,-0.5479999999999999,7.97,0.3867226524674988,0.16,-2210,-7458.39999999995,0.0,0.0,0.0005,0.3838543311230397
-0.82,-0.568,9.01,0.38287450633242015,0.09,-2290,-7519.999999999948,0.0,0.0,0.0005,0.3807936673263202
-0.74,-0.5659999999999998,8.72,0.3790646517961982,0.13,-2364,-7576.599999999946,0.0,0.0,0.0005,0.37820843212039995
-0.84,-0.408,8.22,0.375292707832101,0.08,-2448,-7616.599999999941,0.0,0.0,0.0005,0.37516579940822364
-0.76,-0.5319999999999999,8.94,0.37155829720486555,0.12,-2524,-7669.199999999936,0.0,0.0,0.0005,0.3725886274113726
-0.72,-0.5159999999999999,8.32,0.3678610464329692,0.14,-2596,-7722.199999999937,0.0,0.0,0.0005,0.3702629737026297
-0.7,-0.634,8.91,0.36420058575127745,0.15,-2665,-7785.599999999934,0.0,0.0,0.0005,0.3680823680823681
-0.78,-0.434,7.87,0.36057654907406234,0.11,-2743,-7829.399999999935,0.0,0.0,0.0005,0.3655523968238408
-0.66,-0.7019999999999998,9.27,0.35698857395839245,0.17,-2809,-7897.799999999935,0.0,0.0,0.0005,0.3636540141733812
-0.66,-0.7939999999999998,10.12,0.35343630156788247,0.17,-2875,-7978.599999999932,0.0,0.0,0.0005,0.3617921353715989
-0.8,-0.434,8.13,0.34991937663680617,0.1,-2955,-8021.799999999931,0.0,0.0,0.0005,0.35929911437006
-0.7,-0.6739999999999999,9.44,0.34643744743456717,0.15,-3025,-8090.19999999993,0.0,0.0,0.0005,0.3573247806810678
-0.72,-0.52,8.73,0.34299016573052,0.14,-3099,-8137.599999999924,0.0,0.0,0.0005,0.3552938977665639
-0.7,-0.618,8.93,0.33957718675914567,0.15,-3167,-8203.199999999923,0.0,0.0,0.0005,0.35339320433293214
-0.8,-0.61,9.46,0.3361981691855686,0.1,-3247,-8262.999999999916,0.0,0.0,0.0005,0.35106870929272543
-0.88,-0.5059999999999999,9.7,0.33285277507142214,0.06,-3335,-8315.59999999992,0.0,0.0,0.0005,0.3484228706481229
-0.7,-0.6539999999999999,8.91,0.32954066984104946,0.15,-3404,-8379.999999999922,0.0,0.0,0.0005,0.34663543824880644
-0.68,-0.7599999999999999,10.12,0.32626152224804283,0.16,-3472,-8456.399999999921,0.0,0.0,0.0005,0.34496919917864477
-0.78,-0.49999999999999994,8.89,0.32301500434211516,0.11,-3550,-8507.199999999932,0.0,0.0,0.0005,0.3428900097336519
-0.78,-0.4539999999999999,8.81,0.3198007914363015,0.11,-3628,-8552.999999999927,0.0,0.0,0.0005,0.34084729409700903
-0.78,-0.6,9.46,0.3166185620744876,0.11,-3708,-8609.39999999994,0.0,0.0,0.0005,0.3388401008607947
-0.78,-0.424,8.24,0.31346799799925945,0.11,-3784,-8654.59999999995,0.0,0.0,0.0005,0.3368675114214292
-0.66,-0.7579999999999997,9.8,0.3103487841200748,0.17,-3850,-8729.599999999955,0.0,0.0,0.0005,0.3354414152636527
-0.82,-0.4599999999999999,8.69,0.30726060848175163,0.09,-3932,-8777.199999999955,0.0,0.0,0.0005,0.3333615795271587
-0.7,-0.5919999999999999,8.85,0.3042031622332665,0.15,-4002,-8834.799999999963,0.0,0.0,0.0005,0.3318208553903033
-0.76,-0.414,8.06,0.30117613959686973,0.12,-4078,-8876.599999999964,0.0,0.0,0.0005,0.33005582868094324
-0.74,-0.6559999999999999,10.34,0.2981792378375013,0.13,-4151,-8941.999999999969,0.0,0.0,0.0005,0.3284026113544335
-0.76,-0.604,9.65,0.2952121572325153,0.12,-4227,-9001.599999999982,0.0,0.0,0.0005,0.32669453323498077
-0.78,-0.6599999999999998,10.4,0.29227460104170494,0.11,-4307,-9064.399999999987,0.0,0.0,0.0005,0.3249329322819283
-0.82,-0.488,9.07,0.28936627547762456,0.09,-4387,-9118.199999999997,0.0,0.0,0.0005,0.3230384646399484
-0.68,-0.694,9.98,0.28648688967620767,0.16,-4455,-9186.600000000002,0.0,0.0,0.0005,0.32173426125909926
-0.88,-0.3019999999999999,7.84,0.28363615566767725,0.06,-4543,-9217.800000000007,0.0,0.0,0.0005,0.3196571700658678
-0.86,-0.3479999999999999,8.47,0.2808137883477466,0.07,-4631,-9248.800000000012,0.0,0.0,0.0005,0.31769152035272813
-0.76,-0.544,9.41,0.27801950544910525,0.12,-4705,-9305.600000000008,0.0,0.0,0.0005,0.31614717600187486
-0.78,-0.48,8.78,0.2752530275131885,0.11,-4783,-9353.20000000002,0.0,0.0,0.0005,0.3145492597473064
-0.76,-0.42999999999999994,8.73,0.27251407786223053,0.12,-4859,-9398.000000000024,0.0,0.0,0.0005,0.3130528420890701
-0.72,-0.6639999999999998,10.55,0.26980238257159034,0.14,-4930,-9464.40000000002,0.0,0.0,0.0005,0.31173192886039236
-0.74,-0.6659999999999999,10.21,0.26711767044235935,0.13,-5004,-9531.600000000026,0.0,0.0,0.0005,0.3103552761154458
-0.8,-0.41199999999999987,9.12,0.2644596729742376,0.1,-5084,-9571.200000000024,0.0,0.0,0.0005,0.3087737764077889
-0.76,-0.5499999999999999,9.43,0.2618281243386805,0.12,-5160,-9627.800000000027,0.0,0.0,0.0005,0.30736512200582045
-0.76,-0.414,8.34,0.2592227613523128,0.12,-5238,-9665.80000000002,0.0,0.0,0.0005,0.3059773350122213
-0.78,-0.4619999999999999,9.31,0.2566433234506087,0.11,-5314,-9713.800000000007,0.0,0.0,0.0005,0.30453643114476875
-0.82,-0.418,9.43,0.25408955266183103,0.09,-5396,-9755.600000000013,0.0,0.0,0.0005,0.30297058608860666
-0.78,-0.4479999999999999,8.9,0.251561193581232,0.11,-5474,-9800.400000000021,0.0,0.0,0.0005,0.3015723498297225
-0.76,-0.5799999999999998,9.38,0.24905799334551096,0.12,-5550,-9859.200000000035,0.0,0.0,0.0005,0.30026616790158983
-0.72,-0.574,9.84,0.24657970160752318,0.14,-5622,-9916.800000000043,0.0,0.0,0.0005,0.2991214913220484
-0.76,-0.5119999999999999,9.59,0.24412607051124421,0.12,-5697,-9967.600000000051,0.0,0.0,0.0005,0.2978512162257996
-0.82,-0.39799999999999996,8.93,0.24169685466698065,0.09,-5779,-10008.400000000054,0.0,0.0,0.0005,0.29638757833955354
-0.88,-0.33599999999999985,8.5,0.2392918111268288,0.06,-5867,-10041.00000000006,0.0,0.0,0.0005,0.2947346339416824
-0.74,-0.6039999999999999,9.97,0.23691069936037742,0.13,-5943,-10099.200000000072,0.0,0.0,0.0005,0.2935907228664676
-0.72,-0.648,10.59,0.23455328123065203,0.14,-6015,-10163.400000000076,0.0,0.0,0.0005,0.292531549548307
-0.82,-0.32599999999999985,8.39,0.23221932097029852,0.09,-6095,-10198.200000000077,0.0,0.0,0.0005,0.29114444216149576
-0.76,-0.44199999999999995,8.99,0.22990858515800353,0.12,-6171,-10244.20000000008,0.0,0.0,0.0005,0.28998027345078564
-0.82,-0.5159999999999999,9.93,0.22762084269515043,0.09,-6253,-10295.800000000092,0.0,0.0,0.0005,0.2886291466792784
-0.82,-0.39799999999999985,8.79,0.22535586478270647,0.09,-6335,-10335.400000000096,0.0,0.0,0.0005,0.2872961546204953
-0.82,-0.37799999999999984,8.75,0.2231134248983408,0.09,-6417,-10372.000000000102,0.0,0.0,0.0005,0.2859809346043597
-0.82,-0.34999999999999987,8.52,0.22089329877376948,0.09,-6498,-10407.200000000104,0.0,0.0,0.0005,0.2846831335673134
-0.84,-0.38599999999999995,9.21,0.21869526437232614,0.08,-6584,-10442.800000000108,0.0,0.0,0.0005,0.28333662259061904
-0.72,-0.42599999999999993,9.07,0.21651910186675627,0.14,-6654,-10486.80000000011,0.0,0.0,0.0005,0.2823998431475067
-0.84,-0.3839999999999999,9.13,0.21436459361723184,0.08,-6738,-10526.600000000106,0.0,0.0,0.0005,0.28108564378936435
-0.86,-0.3099999999999999,8.79,0.21223152414958518,0.07,-6824,-10557.200000000115,0.0,0.0,0.0005,0.27972388878136895
-0.76,-0.5119999999999999,10.0,0.21011968013375878,0.12,-6900,-10608.600000000128,0.0,0.0,0.0005,0.2787000833279918
-0.78,-0.3819999999999999,9.23,0.20802885036247035,0.11,-6978,-10647.000000000135,0.0,0.0,0.0005,0.2776256289408318
-0.66,-0.6019999999999999,10.24,0.20595882573009017,0.17,-7046,-10704.600000000131,0.0,0.0,0.0005,0.27694449718372255
-0.84,-0.4059999999999999,9.75,0.20390939921172724,0.08,-7128,-10747.000000000138,0.0,0.0,0.0005,0.2757059304446261
-0.82,-0.36399999999999993,9.14,0.20188036584252542,0.09,-7210,-10784.800000000147,0.0,0.0,0.0005,0.27454534091619276
-0.84,-0.41199999999999987,9.61,0.19987152269716466,0.08,-7293,-10826.000000000144,0.0,0.0,0.0005,0.2733370598099497
-0.86,-0.24799999999999986,8.69,0.1978826688695654,0.07,-7379,-10850.800000000156,0.0,0.0,0.0005,0.2720819702487501
-0.8,-0.344,8.33,0.195913605452797,0.1,-7459,-10886.000000000164,0.0,0.0,0.0005,0.27102631740384026
-0.84,-0.3559999999999999,9.11,0.19396413551918396,0.08,-7543,-10921.40000000017,0.0,0.0,0.0005,0.26986159380525576
-0.78,-0.4379999999999999,9.76,0.1920340641006117,0.11,-7621,-10964.400000000178,0.0,0.0,0.0005,0.2688927943760984
-0.78,-0.35999999999999993,8.79,0.19012319816902712,0.11,-7699,-11000.800000000188,0.0,0.0,0.0005,0.2679356665261129
-0.82,-0.344,9.51,0.1882313466171339,0.09,-7781,-11035.20000000019,0.0,0.0,0.0005,0.2668702472905814
-0.76,-0.4079999999999999,9.42,0.18635832023927978,0.12,-7857,-11075.600000000195,0.0,0.0,0.0005,0.265996071662401
-0.76,-0.43799999999999994,9.1,0.1845039317125339,0.12,-7933,-11118.600000000202,0.0,0.0,0.0005,0.2651322406958168
-0.82,-0.2579999999999999,8.44,0.1826679955779523,0.09,-8015,-11145.20000000021,0.0,0.0,0.0005,0.26410211164049174
-0.68,-0.57,10.16,0.1808503282220301,0.16,-8082,-11201.800000000212,0.0,0.0,0.0005,0.2634933629612303
-0.88,-0.38799999999999996,10.1,0.1790507478583385,0.06,-8170,-11240.800000000212,0.0,0.0,0.0005,0.2623103307947212
-0.84,-0.3059999999999999,8.71,0.17726907450934348,0.08,-8254,-11272.200000000219,0.0,0.0,0.0005,0.26125657476446446
-0.68,-0.568,10.42,0.17550512998840695,0.16,-8322,-11328.000000000218,0.0,0.0,0.0005,0.26067467386931786
-0.74,-0.46799999999999997,9.59,0.17375873788196544,0.13,-8396,-11375.600000000233,0.0,0.0,0.0005,0.25992800411405065
-0.72,-0.428,9.44,0.17202972353188736,0.14,-8470,-11415.00000000024,0.0,0.0,0.0005,0.25924663371399354
-0.88,-0.2279999999999999,8.59,0.17031791401800456,0.06,-8556,-11440.200000000244,0.0,0.0,0.0005,0.258121010112423
-0.78,-0.38,9.43,0.16862313814081933,0.11,-8634,-11478.600000000248,0.0,0.0,0.0005,0.2572889163530139
-0.74,-0.53,10.6,0.16694522640438217,0.13,-8708,-11530.600000000251,0.0,0.0,0.0005,0.25657784481313894
-0.82,-0.3159999999999999,9.35,0.16528401099933998,0.09,-8790,-11562.800000000252,0.0,0.0,0.0005,0.2556524637520138
-0.82,-0.2899999999999999,8.53,0.163639325786154,0.09,-8871,-11591.600000000253,0.0,0.0,0.0005,0.2547373073310867
-0.7,-0.5419999999999999,10.16,0.16201100627848367,0.15,-8941,-11646.800000000256,0.0,0.0,0.0005,0.2541618592385034
-0.74,-0.48,9.89,0.1603988896267364,0.13,-9015,-11692.800000000272,0.0,0.0,0.0005,0.2534834162067647
-0.82,-0.3119999999999999,9.35,0.1588028146017808,0.09,-9097,-11724.800000000274,0.0,0.0,0.0005,0.25259496766480083
-0.7,-0.546,10.6,0.15722262157882166,0.15,-9167,-11779.200000000275,0.0,0.0,0.0005,0.25204043024701367
-0.82,-0.3319999999999999,9.2,0.15565815252143622,0.09,-9249,-11812.000000000276,0.0,0.0,0.0005,0.2511692919735498
-0.8,-0.33399999999999985,9.87,0.15410925096576863,0.1,-9329,-11846.600000000277,0.0,0.0,0.0005,0.250360943265066
-0.8,-0.24999999999999986,8.19,0.15257576200488188,0.1,-9409,-11871.200000000275,0.0,0.0,0.0005,0.2495611935535344
-0.76,-0.358,9.04,0.15105753227326543,0.12,-9485,-11907.200000000283,0.0,0.0,0.0005,0.24887572086133009
-0.78,-0.402,9.42,0.1495544099314969,0.11,-9563,-11947.200000000288,0.0,0.0,0.0005,0.24814483448239566
-0.82,-0.36199999999999993,9.18,0.1480662446510568,0.09,-9644,-11983.800000000298,0.0,0.0,0.0005,0.24731689440343438
-0.7,-0.4739999999999999,9.87,0.14659288759929356,0.15,-9714,-12030.400000000303,0.0,0.0,0.0005,0.24681006197593874
-0.7,-0.4639999999999999,10.12,0.14513419142453915,0.15,-9784,-12076.800000000303,0.0,0.0,0.0005,0.24630848142583286
-0.86,-0.2719999999999999,9.19,0.143690010241372,0.07,-9870,-12103.800000000309,0.0,0.0,0.0005,0.24539972166383175
-0.76,-0.424,10.25,0.14226019961602693,0.12,-9946,-12147.200000000317,0.0,0.0,0.0005,0.24475667914465926
-0.72,-0.36599999999999994,9.68,0.14084461655195007,0.14,-10018,-12182.800000000327,0.0,0.0,0.0005,0.24422223355951228
-0.78,-0.43799999999999994,10.41,0.13944311947549812,0.11,-10096,-12227.400000000333,0.0,0.0,0.0005,0.2435409370082737
-0.78,-0.4459999999999999,10.19,0.1380555682217789,0.11,-10174,-12271.000000000338,0.0,0.0,0.0005,0.2428665218928337
-0.8,-0.3459999999999999,8.87,0.1366818240206338,0.1,-10254,-12305.800000000336,0.0,0.0,0.0005,0.2421486357469474
-0.72,-0.42200000000000004,10.02,0.13532174948275888,0.14,-10326,-12349.000000000346,0.0,0.0,0.0005,0.2416379181040948
