avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.7,0.7,4.52,0.6065154956247766,0.15,-2499,2499,0.0,0.0,0.0005,0.2499500099980004
-0.78,0.78,4.37,0.6004802653493791,0.11,-2576,2576,0.0,0.0,0.0005,0.2472064301117428
-0.74,0.74,5.26,0.594505089606372,0.13,-2650,2650,0.0,0.0,0.0005,0.2449528936742934
-0.74,0.74,5.12,0.5885893708134431,0.13,-2724,2724,0.0,0.0,0.0005,0.2427843803056027
-0.64,0.64,4.77,0.5827325173346204,0.18,-2788,2788,0.0,0.0,0.0005,0.24162192186632106
-0.74,0.74,4.77,0.5769339434210992,0.13,-2862,2862,0.0,0.0,0.0005,0.23959280130885294
-0.74,0.74,4.83,0.5711930691526644,0.13,-2936,2936,0.0,0.0,0.0005,0.23763613640421352
-0.82,0.82,4.83,0.565509320379691,0.09,-3018,3018,0.0,0.0,0.0005,0.23504648307314507
-0.82,0.82,4.84,0.5598821286657205,0.09,-3100,3100,0.0,0.0,0.0005,0.2325461127391829
-0.7,0.7,4.76,0.5543109312306146,0.15,-3172,3172,0.0,0.0,0.0005,0.23114726317573292
-0.82,0.82,4.44,0.5487951708942683,0.09,-3252,3252,0.0,0.0,0.0005,0.22879520079986668
-0.7,0.7,5.33,0.5433342960208886,0.15,-3321,3321,0.0,0.0,0.0005,0.2275036879200131
-0.78,0.78,4.8,0.5379277604638235,0.11,-3401,3401,0.0,0.0,0.0005,0.2256087727785841
-0.68,0.68,4.95,0.5325750235109391,0.16,-3469,3469,0.0,0.0,0.0005,0.22456752896365656
-0.78,0.78,4.88,0.5272755498305473,0.11,-3545,3545,0.0,0.0,0.0005,0.22277769098578348
-0.74,0.74,4.52,0.5220288094178624,0.13,-3619,3619,0.0,0.0,0.0005,0.2213505614520843
-0.78,0.78,5.21,0.5168342775419988,0.11,-3697,3697,0.0,0.0,0.0005,0.21966368732010302
-0.84,0.84,5.24,0.5116914346934888,0.08,-3781,3781,0.0,0.0,0.0005,0.2175794657513804
-0.7,0.7,5.29,0.506599766532328,0.15,-3851,3851,0.0,0.0,0.0005,0.21658579620644022
-0.84,0.84,5.08,0.5015587638365347,0.08,-3935,3935,0.0,0.0,0.0005,0.21460657875670192
-0.7,0.7,5.56,0.496567922451223,0.15,-4005,4005,0.0,0.0,0.0005,0.21368375946293386
-0.76,0.76,4.94,0.4916267432381818,0.12,-4080,4080,0.0,0.0,0.0005,0.2123644557104633
-0.74,0.74,4.91,0.4867347320259549,0.13,-4154,4154,0.0,0.0,0.0005,0.2112206637966949
-0.9,0.9,4.9,0.48189139956041893,0.05,-4244,4244,0.0,0.0,0.0005,0.20901246404602108
-0.8,0.8,5.02,0.4770962614558525,0.1,-4326,4326,0.0,0.0,0.0005,0.2075395216862586
-0.88,0.88,4.89,0.4723488381464926,0.06,-4412,4412,0.0,0.0,0.0005,0.2055725903212905
-0.8,0.8,5.39,0.467648654838573,0.1,-4492,4492,0.0,0.0,0.0005,0.20418366004473096
-0.88,0.88,5.09,0.46299524146283894,0.06,-4580,4580,0.0,0.0,0.0005,0.2023113881314115
-0.76,0.76,5.19,0.4583881326275357,0.12,-4656,4656,0.0,0.0,0.0005,0.20125624919882065
-0.78,0.78,5.09,0.45382686757186447,0.11,-4734,4734,0.0,0.0,0.0005,0.2001012530059486
-0.88,0.88,4.87,0.4493109901199013,0.06,-4822,4822,0.0,0.0,0.0005,0.19835020622422198
