avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.36,0.12749999999999997,5.65,0.7189118704973512,0.32,-226,-514.9000000000018,0.0,0.0,0.0005,0.4659194183580733
-0.26,-0.011500000000000026,6.62,0.7117582219632792,0.37,-252,-516.0000000000017,0.0,0.0,0.0005,0.4630990885033814
-0.2,-0.044500000000000026,6.06,0.7046757569628911,0.4,-272,-520.5000000000013,0.0,0.0,0.0005,0.46129677235075695
-0.18,-0.055000000000000035,5.84,0.697663767172952,0.41,-292,-523.8500000000012,0.0,0.0,0.0005,0.4598722577061927
-0.28,0.01249999999999995,6.55,0.6907215513185129,0.36,-320,-522.5000000000008,0.0,0.0,0.0005,0.45717373682788437
-0.12,-0.1740000000000001,7.28,0.6838484151027725,0.44,-330,-542.0500000000005,0.0,0.0,0.0005,0.4567219152854512
-0.3,0.021999999999999967,6.85,0.6770436711376424,0.35,-360,-539.7000000000004,0.0,0.0,0.0005,0.4539861573955396
-0.18,-0.09150000000000003,6.66,0.6703066388750015,0.41,-378,-548.750000000001,0.0,0.0,0.0005,0.4528867783054236
-0.26,-0.031000000000000024,7.07,0.6636366445386316,0.37,-403,-552.8000000000009,0.0,0.0,0.0005,0.45086564252621314
-0.32,0.07249999999999995,6.01,0.657033021056833,0.34,-435,-545.4500000000004,0.0,0.0,0.0005,0.44822661271125924
0.0,-0.3175,7.88,0.6504951079957114,0.5,-435,-577.2500000000001,0.0,0.0,0.0005,0.44943036503138806
-0.3,0.004999999999999958,7.19,0.6440222514931265,0.35,-467,-574.5999999999998,0.0,0.0,0.0005,0.44717109747784595
-0.32,0.04799999999999998,6.57,0.6376138041932984,0.34,-499,-569.7499999999987,0.0,0.0,0.0005,0.4447900466562986
-0.34,0.05049999999999997,6.98,0.6312691251820646,0.33,-533,-564.6999999999988,0.0,0.0,0.0005,0.44229515322755925
-0.46,0.18699999999999994,6.51,0.6249875799227835,0.27,-577,-547.8999999999985,0.0,0.0,0.0005,0.43863007870665816
-0.2,-0.115,7.83,0.6187685401928729,0.4,-597,-559.5999999999982,0.0,0.0,0.0005,0.4378254530306186
-0.42,0.13999999999999999,6.72,0.6126113840209793,0.29,-639,-545.6999999999982,0.0,0.0,0.0005,0.4348092226076311
-0.4,0.12349999999999998,6.67,0.6065154956247766,0.3,-679,-533.1999999999985,0.0,0.0,0.0005,0.4321135772845431
-0.44,0.15749999999999997,6.78,0.6004802653493791,0.28,-722,-517.8999999999978,0.0,0.0,0.0005,0.4291315428347383
-0.5,0.19749999999999995,7.26,0.594505089606372,0.25,-772,-498.59999999999786,0.0,0.0,0.0005,0.42568736781388195
-0.44,0.129,7.56,0.5885893708134431,0.28,-818,-483.4499999999979,0.0,0.0,0.0005,0.4229390681003584
-0.4,0.11549999999999998,6.89,0.5827325173346204,0.3,-856,-473.999999999998,0.0,0.0,0.0005,0.42066284021477507
-0.38,0.09599999999999995,7.0,0.5769339434210992,0.31,-896,-462.1999999999981,0.0,0.0,0.0005,0.41865115433557537
-0.42,0.10349999999999997,7.58,0.5711930691526644,0.29,-938,-451.84999999999826,0.0,0.0,0.0005,0.4163542224602749
-0.36,0.046999999999999986,7.66,0.565509320379691,0.32,-972,-449.4499999999983,0.0,0.0,0.0005,0.4146640940185932
-0.48,0.17749999999999996,7.38,0.5598821286657205,0.26,-1020,-431.49999999999835,0.0,0.0,0.0005,0.41199793139113944
-0.54,0.19899999999999993,8.45,0.5543109312306146,0.23,-1074,-411.64999999999833,0.0,0.0,0.0005,0.4089137434333164
-0.48,0.17349999999999993,7.55,0.5487951708942683,0.26,-1124,-392.2499999999986,0.0,0.0,0.0005,0.40643226128978505
-0.48,0.19949999999999996,6.78,0.5433342960208886,0.26,-1173,-370.9499999999987,0.0,0.0,0.0005,0.4040321258810031
-0.52,0.21249999999999997,7.49,0.5379277604638235,0.24,-1223,-351.84999999999866,0.0,0.0,0.0005,0.4013868730849863
-0.48,0.17449999999999993,7.52,0.5325750235109391,0.26,-1271,-334.49999999999886,0.0,0.0,0.0005,0.3991429931756864
-0.48,0.17099999999999999,7.63,0.5272755498305473,0.26,-1319,-317.299999999999,0.0,0.0,0.0005,0.3969692235588189
-0.42,0.08649999999999997,8.12,0.5220288094178624,0.29,-1361,-308.5499999999989,0.0,0.0,0.0005,0.39532379633902476
-0.48,0.1765,7.4,0.5168342775419988,0.26,-1409,-291.04999999999876,0.0,0.0,0.0005,0.3932737464020603
-0.62,0.29649999999999993,8.01,0.5116914346934888,0.19,-1471,-261.4999999999988,0.0,0.0,0.0005,0.39024026264736605
-0.48,0.17599999999999993,7.41,0.506599766532328,0.26,-1519,-243.69999999999888,0.0,0.0,0.0005,0.3883252462873107
-0.5,0.14600000000000002,8.63,0.5015587638365347,0.25,-1569,-228.99999999999898,0.0,0.0,0.0005,0.3863208230691204
-0.56,0.20599999999999993,8.8,0.496567922451223,0.22,-1627,-206.24999999999906,0.0,0.0,0.0005,0.3839451506927582
-0.54,0.1789999999999999,8.99,0.4916267432381818,0.23,-1680,-189.24999999999903,0.0,0.0,0.0005,0.38177721447683427
-0.6,0.2864999999999999,7.82,0.4867347320259549,0.2,-1740,-160.59999999999903,0.0,0.0,0.0005,0.37925288154423
-0.56,0.21349999999999994,8.63,0.48189139956041893,0.22,-1796,-138.99999999999903,0.0,0.0,0.0005,0.37707163402273663
-0.58,0.2775,7.44,0.4770962614558525,0.21,-1854,-111.49999999999908,0.0,0.0,0.0005,0.3748142142953655
-0.64,0.32799999999999996,7.96,0.4723488381464926,0.18,-1918,-78.74999999999902,0.0,0.0,0.0005,0.3722170377283029
-0.58,0.2645,7.79,0.467648654838573,0.21,-1978,-50.09999999999896,0.0,0.0,0.0005,0.37008288383107485
-0.48,0.18399999999999994,7.51,0.46299524146283894,0.26,-2024,-33.59999999999893,0.0,0.0,0.0005,0.3686534216335541
-0.7,0.363,8.51,0.4583881326275357,0.15,-2096,4.700000000001058,0.0,0.0,0.0005,0.3658505319830791
-0.64,0.301,8.56,0.45382686757186447,0.18,-2160,34.70000000000104,0.0,0.0,0.0005,0.36349829135552464
-0.44,0.11399999999999996,8.31,0.4493109901199013,0.28,-2202,44.00000000000102,0.0,0.0,0.0005,0.3624546931633546
-0.7,0.39199999999999996,7.62,0.44484004863497356,0.15,-2273,84.65000000000109,0.0,0.0,0.0005,0.3598321194914208
-0.7,0.37050000000000005,8.48,0.4404135959744933,0.15,-2343,121.65000000000111,0.0,0.0,0.0005,0.35727350323131324
-0.62,0.30149999999999993,8.07,0.4360311894452362,0.19,-2403,149.950000000001,0.0,0.0,0.0005,0.3552584026020961
-0.68,0.3649999999999999,7.98,0.4316923907590687,0.16,-2471,186.10000000000085,0.0,0.0,0.0005,0.3529341745030354
-0.74,0.43149999999999994,7.85,0.42739676598911336,0.13,-2547,231.5000000000008,0.0,0.0,0.0005,0.35031172803199623
-0.78,0.4754999999999999,8.0,0.42314388552635285,0.11,-2625,279.2000000000008,0.0,0.0,0.0005,0.3475177304964539
-0.64,0.32049999999999995,8.29,0.4189333240366638,0.18,-2689,311.05000000000075,0.0,0.0,0.0005,0.3455924606367084
-0.68,0.34849999999999987,8.69,0.41476466041827703,0.16,-2755,343.7000000000007,0.0,0.0,0.0005,0.34348369503465515
-0.56,0.22949999999999995,8.61,0.41063747775966636,0.22,-2811,366.80000000000047,0.0,0.0,0.0005,0.3420963936636333
-0.74,0.42100000000000004,8.11,0.4065513632978508,0.13,-2885,408.65000000000015,0.0,0.0,0.0005,0.3397400288856794
-0.62,0.29250000000000004,8.47,0.40250590837711264,0.19,-2946,437.1000000000001,0.0,0.0,0.0005,0.33809471486649817
-0.86,0.5364999999999999,8.33,0.39850070840813034,0.07,-3032,490.7499999999996,0.0,0.0,0.0005,0.33518095859145747
-0.62,0.2779999999999999,9.0,0.39453536282751267,0.19,-3096,520.6500000000001,0.0,0.0,0.0005,0.333620040855822
-0.66,0.319,8.74,0.3906094750577395,0.17,-3160,550.6000000000004,0.0,0.0,0.0005,0.33187958727794914
-0.78,0.46399999999999997,8.49,0.3867226524674988,0.11,-3240,599.2500000000001,0.0,0.0,0.0005,0.32954425849910535
-0.54,0.19699999999999995,9.28,0.38287450633242015,0.23,-3292,616.4000000000002,0.0,0.0,0.0005,0.32850744714092284
-0.68,0.33399999999999996,8.93,0.3790646517961982,0.16,-3360,650.1500000000004,0.0,0.0,0.0005,0.3267704360375219
-0.74,0.4065,8.96,0.375292707832101,0.13,-3434,690.5500000000002,0.0,0.0,0.0005,0.32476277930823383
-0.72,0.38550000000000006,8.85,0.37155829720486555,0.14,-3506,729.6000000000009,0.0,0.0,0.0005,0.32289667710332287
-0.7,0.36949999999999994,8.81,0.3678610464329692,0.15,-3576,766.6000000000015,0.0,0.0,0.0005,0.32116788321167883
-0.66,0.33599999999999997,8.77,0.36420058575127745,0.17,-3643,801.6500000000016,0.0,0.0,0.0005,0.3196713196713197
-0.76,0.4,9.37,0.36057654907406234,0.12,-3717,839.6000000000012,0.0,0.0,0.0005,0.31771394961278304
-0.8,0.46549999999999997,9.62,0.35698857395839245,0.1,-3797,885.8500000000012,0.0,0.0,0.0005,0.3156004271429958
-0.6,0.257,9.16,0.35343630156788247,0.2,-3859,914.2000000000013,0.0,0.0,0.0005,0.3144889914431305
-0.72,0.38849999999999996,8.75,0.34991937663680617,0.14,-3929,950.5500000000014,0.0,0.0,0.0005,0.3128273497762118
-0.74,0.41449999999999987,9.06,0.34643744743456717,0.13,-4003,991.9500000000016,0.0,0.0,0.0005,0.3111027261579096
-0.74,0.37900000000000006,9.87,0.34299016573052,0.13,-4079,1032.0500000000015,0.0,0.0,0.0005,0.30941033548266517
-0.78,0.46599999999999997,8.71,0.33957718675914567,0.11,-4155,1076.600000000002,0.0,0.0,0.0005,0.30756411443384873
-0.78,0.4715,8.27,0.3361981691855686,0.11,-4233,1123.7500000000023,0.0,0.0,0.0005,0.3057517658930373
-0.64,0.314,9.04,0.33285277507142214,0.18,-4297,1155.0000000000014,0.0,0.0,0.0005,0.30460867193891467
-0.82,0.5185,8.04,0.32954066984104946,0.09,-4378,1206.0000000000016,0.0,0.0,0.0005,0.30267543464552743
-0.78,0.45349999999999996,9.17,0.32626152224804283,0.11,-4456,1251.3000000000006,0.0,0.0,0.0005,0.3009552718507276
-0.74,0.4319999999999999,8.59,0.32301500434211516,0.13,-4530,1295.0000000000011,0.0,0.0,0.0005,0.29944252720998144
-0.82,0.5105000000000001,8.15,0.3198007914363015,0.09,-4612,1345.6000000000022,0.0,0.0,0.0005,0.2976054732041049
-0.74,0.382,9.98,0.3166185620744876,0.13,-4686,1384.3500000000015,0.0,0.0,0.0005,0.2961481610294757
-0.8,0.5025,8.12,0.31346799799925945,0.1,-4766,1434.5000000000016,0.0,0.0,0.0005,0.29445737436427893
-0.62,0.2705,10.16,0.3103487841200748,0.19,-4828,1461.250000000003,0.0,0.0,0.0005,0.2935646525937954
-0.7,0.384,8.76,0.30726060848175163,0.15,-4898,1499.4500000000025,0.0,0.0,0.0005,0.292348106092704
-0.66,0.2975,10.13,0.3042031622332665,0.17,-4966,1531.4000000000024,0.0,0.0,0.0005,0.29132005713805564
-0.72,0.382,9.28,0.30117613959686973,0.14,-5036,1567.4000000000037,0.0,0.0,0.0005,0.29005916173652196
-0.86,0.5504999999999999,8.65,0.2981792378375013,0.07,-5121,1621.8000000000054,0.0,0.0,0.0005,0.2882406412693166
-0.82,0.48999999999999994,9.31,0.2952121572325153,0.09,-5205,1672.9000000000062,0.0,0.0,0.0005,0.28661585115974103
-0.86,0.5675,7.99,0.29227460104170494,0.07,-5289,1727.6500000000071,0.0,0.0,0.0005,0.28485488984635393
-0.8,0.513,7.83,0.28936627547762456,0.1,-5369,1778.8000000000077,0.0,0.0,0.0005,0.2833642448189662
-0.72,0.41100000000000003,9.15,0.28648688967620767,0.14,-5441,1819.650000000008,0.0,0.0,0.0005,0.2822174226061915
-0.72,0.37449999999999994,10.19,0.28363615566767725,0.14,-5513,1857.4500000000078,0.0,0.0,0.0005,0.281088802475994
-0.78,0.449,9.21,0.2808137883477466,0.11,-5593,1904.5500000000081,0.0,0.0,0.0005,0.2797417526179041
-0.8,0.49,8.73,0.27801950544910525,0.1,-5671,1951.3500000000074,0.0,0.0,0.0005,0.2783376298726662
-0.82,0.502,8.68,0.2752530275131885,0.09,-5753,2001.4500000000082,0.0,0.0,0.0005,0.2768777614138439
-0.82,0.5059999999999999,8.65,0.27251407786223053,0.09,-5835,2052.0500000000075,0.0,0.0,0.0005,0.2754403507422506
-0.7,0.40299999999999997,8.71,0.26980238257159034,0.15,-5904,2091.600000000006,0.0,0.0,0.0005,0.27448286390351884
-0.72,0.39099999999999996,9.43,0.26711767044235935,0.14,-5976,2130.8000000000025,0.0,0.0,0.0005,0.273464131505189
-0.84,0.534,8.41,0.2644596729742376,0.08,-6060,2184.1999999999994,0.0,0.0,0.0005,0.27200962333659123
-0.72,0.3920000000000001,9.71,0.2618281243386805,0.14,-6132,2223.4499999999957,0.0,0.0,0.0005,0.27102455040668605
-0.74,0.3925,10.36,0.2592227613523128,0.13,-6206,2262.349999999996,0.0,0.0,0.0005,0.26998000148137175
-0.76,0.43200000000000005,9.73,0.2566433234506087,0.12,-6282,2305.899999999993,0.0,0.0,0.0005,0.2688772884346739
-0.8,0.49150000000000005,8.89,0.25408955266183103,0.1,-6362,2354.6999999999894,0.0,0.0,0.0005,0.26764469746733816
-0.88,0.5930000000000001,7.63,0.251561193581232,0.06,-6450,2414.299999999987,0.0,0.0,0.0005,0.26614013477284254
-0.7,0.3705,9.43,0.24905799334551096,0.15,-6520,2451.599999999988,0.0,0.0,0.0005,0.2653046543414143
-0.76,0.42400000000000004,10.78,0.24657970160752318,0.12,-6596,2493.5999999999876,0.0,0.0,0.0005,0.26426683808299406
-0.76,0.41999999999999993,10.17,0.24412607051124421,0.12,-6671,2534.849999999987,0.0,0.0,0.0005,0.26324374157861147
-0.84,0.5155,9.74,0.24169685466698065,0.08,-6755,2586.5499999999874,0.0,0.0,0.0005,0.26195338356453773
-0.78,0.4645,9.25,0.2392918111268288,0.11,-6833,2633.149999999985,0.0,0.0,0.0005,0.2608908467939305
-0.78,0.4690000000000001,9.2,0.23691069936037742,0.11,-6913,2682.1499999999814,0.0,0.0,0.0005,0.2598430664537185
-0.8,0.5224999999999999,7.89,0.23455328123065203,0.1,-6991,2732.199999999979,0.0,0.0,0.0005,0.25874077649817256
-0.82,0.5255000000000001,8.88,0.23221932097029852,0.09,-7073,2784.7499999999773,0.0,0.0,0.0005,0.2575850969111705
-0.82,0.51,9.35,0.22990858515800353,0.09,-7157,2837.7499999999754,0.0,0.0,0.0005,0.2564451397864091
-0.76,0.441,9.71,0.22762084269515043,0.12,-7231,2879.799999999975,0.0,0.0,0.0005,0.2555232754543612
-0.82,0.4989999999999999,9.92,0.22535586478270647,0.09,-7313,2929.399999999974,0.0,0.0,0.0005,0.25441245553989666
-0.84,0.5325,8.83,0.2231134248983408,0.08,-7397,2982.6499999999737,0.0,0.0,0.0005,0.2532497833477768
-0.64,0.32049999999999995,9.97,0.22089329877376948,0.18,-7460,3014.1499999999746,0.0,0.0,0.0005,0.25276471756837293
-0.84,0.5239999999999999,9.55,0.21869526437232614,0.08,-7544,3066.3499999999754,0.0,0.0,0.0005,0.2516281823564239
-0.88,0.5935,8.47,0.21651910186675627,0.06,-7632,3125.899999999972,0.0,0.0,0.0005,0.2503757924318672
-0.74,0.449,9.02,0.21436459361723184,0.13,-7706,3170.7499999999714,0.0,0.0,0.0005,0.2495941821959613
-0.82,0.5365,8.35,0.21223152414958518,0.09,-7788,3224.1999999999703,0.0,0.0,0.0005,0.24856460873492034
-0.82,0.5155,9.23,0.21011968013375878,0.09,-7870,3275.6999999999707,0.0,0.0,0.0005,0.2475482340875585
-0.78,0.47800000000000004,9.3,0.20802885036247035,0.11,-7948,3323.999999999969,0.0,0.0,0.0005,0.24667218648493727
-0.74,0.452,8.8,0.20595882573009017,0.13,-8022,3368.9999999999663,0.0,0.0,0.0005,0.2459338016581229
-0.84,0.5525000000000001,8.5,0.20390939921172724,0.08,-8106,3424.349999999964,0.0,0.0,0.0005,0.24489025847430979
-0.82,0.545,8.41,0.20188036584252542,0.09,-8188,3478.549999999962,0.0,0.0,0.0005,0.24392225485907132
-0.72,0.43349999999999994,9.15,0.19987152269716466,0.14,-8259,3521.249999999959,0.0,0.0,0.0005,0.24327681510465188
-0.76,0.4675,9.27,0.1978826688695654,0.12,-8335,3567.849999999958,0.0,0.0,0.0005,0.2425158940806123
-0.86,0.5725000000000001,8.76,0.195913605452797,0.07,-8421,3625.0999999999594,0.0,0.0,0.0005,0.24145757928961414
-0.74,0.4395,9.43,0.19396413551918396,0.13,-8495,3669.2999999999565,0.0,0.0,0.0005,0.24077800134138164
-0.82,0.5080000000000001,9.74,0.1920340641006117,0.09,-8579,3722.199999999957,0.0,0.0,0.0005,0.23986425065147568
-0.74,0.43499999999999994,10.27,0.19012319816902712,0.13,-8651,3763.599999999956,0.0,0.0,0.0005,0.23920245768327209
-0.82,0.5205,9.62,0.1882313466171339,0.09,-8733,3815.6499999999537,0.0,0.0,0.0005,0.23830908328842584
-0.82,0.516,9.35,0.18635832023927978,0.09,-8815,3866.949999999954,0.0,0.0,0.0005,0.23742634367001964
-0.7,0.4045,9.91,0.1845039317125339,0.15,-8885,3907.299999999954,0.0,0.0,0.0005,0.2369090586355837
-0.8,0.47950000000000004,10.19,0.1826679955779523,0.1,-8965,3955.5999999999513,0.0,0.0,0.0005,0.23610375860243515
-0.64,0.3214999999999999,10.67,0.1808503282220301,0.18,-9028,3987.099999999949,0.0,0.0,0.0005,0.23577568563241916
-0.7,0.39000000000000007,10.46,0.1790507478583385,0.15,-9098,4026.04999999995,0.0,0.0,0.0005,0.23527701877797802
-0.84,0.5544999999999999,9.3,0.17726907450934348,0.08,-9182,4081.3999999999514,0.0,0.0,0.0005,0.2343795156349344
-0.84,0.5765,7.78,0.17550512998840695,0.08,-9266,4139.199999999948,0.0,0.0,0.0005,0.23349232802712488
-0.84,0.567,8.27,0.17375873788196544,0.08,-9350,4195.999999999939,0.0,0.0,0.0005,0.23261527912690702
-0.9,0.6174999999999999,8.82,0.17202972353188736,0.05,-9440,4257.749999999943,0.0,0.0,0.0005,0.23157775126413271
-0.74,0.446,9.54,0.17031791401800456,0.13,-9514,4302.149999999939,0.0,0.0,0.0005,0.23100389808485397
-0.72,0.42450000000000004,9.54,0.16862313814081933,0.14,-9586,4344.49999999994,0.0,0.0,0.0005,0.2304926689511825
-0.9,0.627,8.41,0.16694522640438217,0.05,-9676,4407.349999999933,0.0,0.0,0.0005,0.22948438634713145
-0.74,0.43699999999999994,10.36,0.16528401099933998,0.13,-9750,4451.099999999931,0.0,0.0,0.0005,0.22893172601522138
-0.84,0.563,9.33,0.163639325786154,0.08,-9833,4506.649999999923,0.0,0.0,0.0005,0.22810894425722336
-0.74,0.4545,9.38,0.16201100627848367,0.13,-9907,4552.199999999916,0.0,0.0,0.0005,0.22756991374100324
-0.88,0.5860000000000001,9.15,0.1603988896267364,0.06,-9995,4610.74999999991,0.0,0.0,0.0005,0.2266542811868204
-0.8,0.5255,8.84,0.1588028146017808,0.1,-10075,4663.099999999904,0.0,0.0,0.0005,0.22596598010977664
-0.78,0.48,10.34,0.15722262157882166,0.11,-10153,4711.449999999896,0.0,0.0,0.0005,0.22533917085562943
-0.84,0.5505,9.05,0.15565815252143622,0.08,-10239,4768.449999999892,0.0,0.0,0.0005,0.2245578194720714
-0.68,0.39199999999999996,9.33,0.15410925096576863,0.16,-10305,4805.549999999891,0.0,0.0,0.0005,0.22421260895139297
-0.82,0.5435,9.54,0.15257576200488188,0.09,-10387,4859.699999999888,0.0,0.0,0.0005,0.2234987500664858
-0.82,0.5305,9.35,0.15105753227326543,0.09,-10469,4912.849999999884,0.0,0.0,0.0005,0.22279244484418814
-0.76,0.466,10.05,0.1495544099314969,0.12,-10545,4959.299999999877,0.0,0.0,0.0005,0.22225146044945002
-0.86,0.5595,10.21,0.1480662446510568,0.07,-10630,5014.499999999873,0.0,0.0,0.0005,0.2214543741165384
-0.78,0.49699999999999994,9.27,0.14659288759929356,0.11,-10708,5064.349999999871,0.0,0.0,0.0005,0.22087391281704077
-0.72,0.43250000000000005,9.42,0.14513419142453915,0.14,-10780,5107.749999999867,0.0,0.0,0.0005,0.2204548987099114
-0.7,0.4125,9.81,0.143690010241372,0.15,-10852,5150.999999999866,0.0,0.0,0.0005,0.22009174784804908
-0.74,0.4675000000000001,9.04,0.14226019961602693,0.13,-10924,5195.599999999865,0.0,0.0,0.0005,0.21962976257627814
-0.7,0.42200000000000004,9.28,0.14084461655195007,0.15,-10994,5237.449999999862,0.0,0.0,0.0005,0.21927452680985665
-0.64,0.3395,10.35,0.13944311947549812,0.18,-11058,5271.649999999862,0.0,0.0,0.0005,0.2190751738490432
-0.76,0.45449999999999996,10.73,0.1380555682217789,0.12,-11134,5317.0499999998565,0.0,0.0,0.0005,0.21857481945356294
-0.84,0.578,8.31,0.1366818240206338,0.08,-11218,5374.649999999852,0.0,0.0,0.0005,0.21787849856791117
-0.7,0.39949999999999997,10.39,0.13532174948275888,0.15,-11288,5414.849999999844,0.0,0.0,0.0005,0.21753912304384782
