avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.74,0.74,4.5,0.4770962614558525,0.13,-5074,5074,0.0,0.0,0.0005,0.15673557627347656
-0.66,0.66,4.46,0.4723488381464926,0.17,-5140,5140,0.0,0.0,0.0005,0.1569124116784429
-0.62,0.62,4.99,0.467648654838573,0.19,-5204,5204,0.0,0.0,0.0005,0.15734771740560452
-0.7,0.7,4.92,0.46299524146283894,0.15,-5272,5272,0.0,0.0,0.0005,0.15725230489546813
-0.48,0.48,4.72,0.4583881326275357,0.26,-5322,5322,0.0,0.0,0.0005,0.15856941417766954
-0.6,0.6,5.41,0.45382686757186447,0.2,-5380,5380,0.0,0.0,0.0005,0.1590937855967599
-0.66,0.66,4.35,0.4493109901199013,0.17,-5446,5446,0.0,0.0,0.0005,0.15923009623797024
-0.6,0.6,4.91,0.44484004863497356,0.2,-5505,5505,0.0,0.0,0.0005,0.15973336625108012
-0.56,0.56,4.67,0.4404135959744933,0.22,-5561,5561,0.0,0.0,0.0005,0.1604682355810267
-0.74,0.74,4.26,0.4360311894452362,0.13,-5637,5637,0.0,0.0,0.0005,0.16010119262739428
-0.7,0.7,4.86,0.4316923907590687,0.15,-5705,5705,0.0,0.0,0.0005,0.15998095464825615
-0.76,0.76,4.75,0.42739676598911336,0.12,-5781,5781,0.0,0.0,0.0005,0.15951064580637572
-0.72,0.72,4.85,0.42314388552635285,0.14,-5855,5855,0.0,0.0,0.0005,0.15928380420881294
-0.64,0.64,5.23,0.4189333240366638,0.18,-5917,5917,0.0,0.0,0.0005,0.15952189403516837
-0.74,0.74,4.6,0.41476466041827703,0.13,-5991,5991,0.0,0.0,0.0005,0.15918645608453585
-0.74,0.74,4.92,0.41063747775966636,0.13,-6065,6065,0.0,0.0,0.0005,0.15885855521851477
-0.62,0.62,4.64,0.4065513632978508,0.19,-6127,6127,0.0,0.0,0.0005,0.15920453282968558
-0.78,0.78,4.08,0.40250590837711264,0.11,-6204,6204,0.0,0.0,0.0005,0.15866388308977036
-0.66,0.66,4.66,0.39850070840813034,0.17,-6270,6270,0.0,0.0,0.0005,0.1587870883599609
-0.62,0.62,4.93,0.39453536282751267,0.19,-6332,6332,0.0,0.0,0.0005,0.15912267498118482
-0.62,0.62,5.27,0.3906094750577395,0.19,-6396,6396,0.0,0.0,0.0005,0.15945112222104033
-0.6,0.6,4.66,0.3867226524674988,0.2,-6454,6454,0.0,0.0,0.0005,0.15987790758867487
-0.66,0.66,4.85,0.38287450633242015,0.17,-6520,6520,0.0,0.0,0.0005,0.15998333506926363
-0.78,0.78,4.21,0.3790646517961982,0.11,-6598,6598,0.0,0.0,0.0005,0.15946809607256984
-0.62,0.62,4.44,0.375292707832101,0.19,-6660,6660,0.0,0.0,0.0005,0.15977961432506887
-0.58,0.58,4.35,0.37155829720486555,0.21,-6718,6718,0.0,0.0,0.0005,0.1602868397131603
-0.7,0.7,4.61,0.3678610464329692,0.15,-6788,6788,0.0,0.0,0.0005,0.1601839816018398
-0.74,0.74,4.82,0.36420058575127745,0.13,-6861,6861,0.0,0.0,0.0005,0.1598851598851599
-0.68,0.68,4.21,0.36057654907406234,0.16,-6929,6929,0.0,0.0,0.0005,0.1598862856582688
-0.68,0.68,5.22,0.35698857395839245,0.16,-6997,6997,0.0,0.0,0.0005,0.15988738957382778
-0.78,0.78,4.96,0.35343630156788247,0.11,-7077,7077,0.0,0.0,0.0005,0.15940774925487933
-0.48,0.48,4.94,0.34991937663680617,0.26,-7123,7123,0.0,0.0,0.0005,0.16036567945909913
-0.74,0.74,4.43,0.34643744743456717,0.13,-7197,7197,0.0,0.0,0.0005,0.160079237807754
-0.84,0.84,4.59,0.34299016573052,0.08,-7281,7281,0.0,0.0,0.0005,0.15933090365386413
-0.7,0.7,4.7,0.33957718675914567,0.15,-7353,7353,0.0,0.0,0.0005,0.1592445143968151
-0.82,0.82,5.07,0.3361981691855686,0.09,-7433,7433,0.0,0.0,0.0005,0.15860930189890834
-0.72,0.72,4.09,0.33285277507142214,0.14,-7505,7505,0.0,0.0,0.0005,0.15844014180529042
-0.6,0.6,4.5,0.32954066984104946,0.2,-7564,7564,0.0,0.0,0.0005,0.158814521214305
-0.62,0.62,4.29,0.32626152224804283,0.19,-7626,7626,0.0,0.0,0.0005,0.15909293813052405
-0.68,0.68,4.56,0.32301500434211516,0.16,-7694,7694,0.0,0.0,0.0005,0.15910096451641448
-0.46,0.46,4.77,0.3198007914363015,0.27,-7740,7740,0.0,0.0,0.0005,0.160073677747566
-0.58,0.58,4.46,0.3166185620744876,0.21,-7798,7798,0.0,0.0,0.0005,0.1605077819320059
-0.74,0.74,4.98,0.31346799799925945,0.13,-7872,7872,0.0,0.0,0.0005,0.1602448064821998
-0.62,0.62,4.28,0.3103487841200748,0.19,-7934,7934,0.0,0.0,0.0005,0.16049910264079995
-0.66,0.66,4.5,0.30726060848175163,0.17,-8000,8000,0.0,0.0,0.0005,0.16057961189729683
-0.66,0.66,4.81,0.3042031622332665,0.17,-8066,8066,0.0,0.0,0.0005,0.16065876817074196
-0.62,0.62,4.52,0.30117613959686973,0.19,-8128,8128,0.0,0.0,0.0005,0.16090325806182817
-0.52,0.52,4.94,0.2981792378375013,0.24,-8179,8179,0.0,0.0,0.0005,0.16155689612428725
-0.74,0.74,4.55,0.2952121572325153,0.13,-8253,8253,0.0,0.0,0.0005,0.1612982542414556
-0.74,0.74,4.47,0.29227460104170494,0.13,-8327,8327,0.0,0.0,0.0005,0.16104381757580685
-0.88,0.88,3.88,0.28936627547762456,0.06,-8415,8415,0.0,0.0,0.0005,0.16022901378921053
-0.54,0.54,4.89,0.28648688967620767,0.23,-8471,8471,0.0,0.0,0.0005,0.16078713702903769
-0.7,0.7,4.64,0.28363615566767725,0.15,-8539,8539,0.0,0.0,0.0005,0.16070153162447426
-0.64,0.64,5.01,0.2808137883477466,0.18,-8603,8603,0.0,0.0,0.0005,0.16085347610424375
-0.64,0.64,4.59,0.27801950544910525,0.18,-8667,8667,0.0,0.0,0.0005,0.16100304663698148
-0.78,0.78,4.74,0.2752530275131885,0.11,-8745,8745,0.0,0.0,0.0005,0.16060770482908301
-0.62,0.62,4.91,0.27251407786223053,0.19,-8807,8807,0.0,0.0,0.0005,0.16083378201676793
-0.64,0.64,4.71,0.26980238257159034,0.18,-8870,8870,0.0,0.0,0.0005,0.16098007785665217
-0.66,0.66,5.1,0.26711767044235935,0.17,-8938,8938,0.0,0.0,0.0005,0.16104840542383153
-0.62,0.62,4.59,0.2644596729742376,0.19,-8998,8998,0.0,0.0,0.0005,0.1612660702202842
-0.7,0.7,4.38,0.2618281243386805,0.15,-9068,9068,0.0,0.0,0.0005,0.16118200134318333
-0.54,0.54,4.83,0.2592227613523128,0.23,-9122,9122,0.0,0.0,0.0005,0.1616917265387749
-0.68,0.68,4.36,0.2566433234506087,0.16,-9190,9190,0.0,0.0,0.0005,0.1616792882876259
-0.62,0.62,4.89,0.25408955266183103,0.19,-9252,9252,0.0,0.0,0.0005,0.1618859937230859
-0.62,0.62,5.45,0.251561193581232,0.19,-9314,9314,0.0,0.0,0.0005,0.16208970364466344
-0.66,0.66,4.46,0.24905799334551096,0.17,-9380,9380,0.0,0.0,0.0005,0.1621466081576865
-0.64,0.64,4.62,0.24657970160752318,0.18,-9444,9444,0.0,0.0,0.0005,0.1622741232769088
-0.64,0.64,4.77,0.24412607051124421,0.18,-9507,9507,0.0,0.0,0.0005,0.162399829799305
-0.54,0.54,4.59,0.24169685466698065,0.23,-9563,9563,0.0,0.0,0.0005,0.16287585381311176
-0.64,0.64,4.91,0.2392918111268288,0.18,-9625,9625,0.0,0.0,0.0005,0.16299559471365638
-0.6,0.6,5.08,0.23691069936037742,0.2,-9685,9685,0.0,0.0,0.0005,0.16325255190611762
-0.82,0.82,4.11,0.23455328123065203,0.09,-9767,9767,0.0,0.0,0.0005,0.1627473967312599
-0.62,0.62,5.17,0.23221932097029852,0.19,-9829,9829,0.0,0.0,0.0005,0.16293404561331415
-0.66,0.66,4.56,0.22990858515800353,0.17,-9897,9897,0.0,0.0,0.0005,0.1629821100605401
-0.64,0.64,4.19,0.22762084269515043,0.18,-9959,9959,0.0,0.0,0.0005,0.16309708803459225
-0.78,0.78,4.49,0.22535586478270647,0.11,-10037,10037,0.0,0.0,0.0005,0.16274075565398297
-0.68,0.68,4.93,0.2231134248983408,0.16,-10105,10105,0.0,0.0,0.0005,0.1627224851676555
-0.72,0.72,4.36,0.22089329877376948,0.14,-10176,10176,0.0,0.0,0.0005,0.16257201509833785
-0.7,0.7,4.72,0.21869526437232614,0.15,-10246,10246,0.0,0.0,0.0005,0.16248930991382146
-0.7,0.7,4.66,0.21651910186675627,0.15,-10318,10318,0.0,0.0,0.0005,0.16240768577217177
-0.62,0.62,4.58,0.21436459361723184,0.19,-10378,10378,0.0,0.0,0.0005,0.1625868450100643
-0.62,0.62,5.0,0.21223152414958518,0.19,-10440,10440,0.0,0.0,0.0005,0.16276369266498936
-0.64,0.64,4.19,0.21011968013375878,0.18,-10504,10504,0.0,0.0,0.0005,0.16287417473238894
-0.66,0.66,4.07,0.20802885036247035,0.17,-10570,10570,0.0,0.0,0.0005,0.16291955926374116
-0.7,0.7,4.56,0.20595882573009017,0.15,-10640,10640,0.0,0.0,0.0005,0.162837795076261
-0.7,0.7,4.53,0.20390939921172724,0.15,-10710,10710,0.0,0.0,0.0005,0.16275705930444626
-0.64,0.64,4.57,0.20188036584252542,0.18,-10774,10774,0.0,0.0,0.0005,0.1628648209486907
-0.66,0.66,4.35,0.19987152269716466,0.17,-10839,10839,0.0,0.0,0.0005,0.16290913607850444
-0.72,0.72,4.63,0.1978826688695654,0.14,-10911,10911,0.0,0.0,0.0005,0.16276773038701314
-0.64,0.64,4.94,0.195913605452797,0.18,-10975,10975,0.0,0.0,0.0005,0.16287344334703394
-0.58,0.58,5.2,0.19396413551918396,0.21,-11035,11035,0.0,0.0,0.0005,0.16316078287909275
-0.76,0.76,3.85,0.1920340641006117,0.12,-11109,11109,0.0,0.0,0.0005,0.16289921822919823
-0.4,0.4,4.95,0.19012319816902712,0.3,-11151,11151,0.0,0.0,0.0005,0.16372507680260226
-0.74,0.74,4.24,0.1882313466171339,0.13,-11225,11225,0.0,0.0,0.0005,0.1635231423268068
-0.6,0.6,4.88,0.18635832023927978,0.2,-11283,11283,0.0,0.0,0.0005,0.16374025355633592
-0.52,0.52,5.66,0.1845039317125339,0.24,-11335,11335,0.0,0.0,0.0005,0.1641914679604757
-0.52,0.52,4.98,0.1826679955779523,0.24,-11389,11389,0.0,0.0,0.0005,0.16463737427210165
-0.7,0.7,4.32,0.1808503282220301,0.15,-11458,11458,0.0,0.0,0.0005,0.16455178059762587
-0.58,0.58,5.06,0.1790507478583385,0.21,-11516,11516,0.0,0.0,0.0005,0.16481599906982153
-0.74,0.74,4.49,0.17726907450934348,0.13,-11590,11590,0.0,0.0,0.0005,0.16461476215247672
-0.62,0.62,4.99,0.17550512998840695,0.19,-11654,11654,0.0,0.0,0.0005,0.1647606459398885
-0.64,0.64,4.45,0.17375873788196544,0.18,-11716,11716,0.0,0.0,0.0005,0.16484772298725786
-0.72,0.72,4.3,0.17202972353188736,0.14,-11788,11788,0.0,0.0,0.0005,0.16470655076416113
-0.64,0.64,4.55,0.17031791401800456,0.18,-11852,11852,0.0,0.0,0.0005,0.16479294955087284
-0.7,0.7,4.52,0.16862313814081933,0.15,-11924,11924,0.0,0.0,0.0005,0.16470984776136172
-0.6,0.6,4.65,0.16694522640438217,0.2,-11982,11982,0.0,0.0,0.0005,0.1649069884364002
-0.76,0.76,4.29,0.16528401099933998,0.12,-12058,12058,0.0,0.0,0.0005,0.16465751902672074
-0.48,0.48,4.8,0.163639325786154,0.26,-12107,12107,0.0,0.0,0.0005,0.16518424396442186
-0.64,0.64,5.08,0.16201100627848367,0.18,-12169,12169,0.0,0.0,0.0005,0.16526564474479424
-0.58,0.58,5.09,0.1603988896267364,0.21,-12229,12229,0.0,0.0,0.0005,0.16551008141631604
-0.62,0.62,4.55,0.1588028146017808,0.19,-12291,12291,0.0,0.0,0.0005,0.16564317156676267
-0.54,0.54,4.73,0.15722262157882166,0.23,-12343,12343,0.0,0.0,0.0005,0.16599102751202638
-0.58,0.58,4.48,0.15565815252143622,0.21,-12403,12403,0.0,0.0,0.0005,0.16622762217085102
-0.8,0.8,3.89,0.15410925096576863,0.1,-12481,12481,0.0,0.0,0.0005,0.16587348270145982
-0.64,0.64,5.1,0.15257576200488188,0.18,-12547,12547,0.0,0.0,0.0005,0.1659486197542684
-0.6,0.6,4.58,0.15105753227326543,0.2,-12605,12605,0.0,0.0,0.0005,0.1661287762552246
-0.7,0.7,4.14,0.1495544099314969,0.15,-12675,12675,0.0,0.0,0.0005,0.16604389242671438
-0.82,0.82,4.39,0.1480662446510568,0.09,-12756,12756,0.0,0.0,0.0005,0.1656457777079734
-0.72,0.72,4.68,0.14659288759929356,0.14,-12828,12828,0.0,0.0,0.0005,0.16551221290557783
-0.68,0.68,4.76,0.14513419142453915,0.16,-12896,12896,0.0,0.0,0.0005,0.16548365369669965
-0.6,0.6,4.68,0.143690010241372,0.2,-12956,12956,0.0,0.0,0.0005,0.16566156383691563
-0.58,0.58,4.43,0.14226019961602693,0.21,-13014,13014,0.0,0.0,0.0005,0.16588892877288344
-0.68,0.68,4.06,0.14084461655195007,0.16,-13082,13082,0.0,0.0,0.0005,0.16585888475077804
-0.68,0.68,4.21,0.13944311947549812,0.16,-13150,13150,0.0,0.0,0.0005,0.1658291457286432
-0.7,0.7,5.05,0.1380555682217789,0.15,-13220,13220,0.0,0.0,0.0005,0.16574920458562697
-0.62,0.62,4.53,0.1366818240206338,0.19,-13284,13284,0.0,0.0,0.0005,0.16587106175569066
-0.62,0.62,4.97,0.13532174948275888,0.19,-13344,13344,0.0,0.0,0.0005,0.16599170041497924
