avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.68,0.68,4.4,0.7117582219632792,0.16,-1668,1668,0.0,0.0,0.0005,0.25433695971773007
-0.58,0.58,5.12,0.7046757569628911,0.21,-1726,1726,0.0,0.0,0.0005,0.2530705512710654
-0.66,0.66,5.02,0.697663767172952,0.17,-1794,1794,0.0,0.0,0.0005,0.25076367675645655
-0.64,0.64,5.1,0.6907215513185129,0.18,-1856,1856,0.0,0.0,0.0005,0.24885166171305054
-0.64,0.64,4.75,0.6838484151027725,0.18,-1922,1922,0.0,0.0,0.0005,0.24704025256511444
-0.58,0.58,5.01,0.6770436711376424,0.21,-1978,1978,0.0,0.0,0.0005,0.2460907459625737
-0.62,0.62,5.12,0.6703066388750015,0.19,-2040,2040,0.0,0.0,0.0005,0.24468882779305173
-0.6,0.6,5.39,0.6636366445386316,0.2,-2101,2101,0.0,0.0,0.0005,0.24359912216532553
-0.72,0.72,4.81,0.657033021056833,0.14,-2171,2171,0.0,0.0,0.0005,0.24113306355629613
-0.68,0.68,4.89,0.6504951079957114,0.16,-2239,2239,0.0,0.0,0.0005,0.2392466868170193
-0.64,0.64,5.26,0.6440222514931265,0.18,-2303,2303,0.0,0.0,0.0005,0.23790047716428084
-0.76,0.76,4.2,0.6376138041932984,0.12,-2379,2379,0.0,0.0,0.0005,0.23528104865585425
-0.8,0.8,4.45,0.6312691251820646,0.1,-2459,2459,0.0,0.0,0.0005,0.23234079547924363
-0.76,0.76,4.92,0.6249875799227835,0.12,-2535,2535,0.0,0.0,0.0005,0.22995107423952352
-0.68,0.68,5.39,0.6187685401928729,0.16,-2603,2603,0.0,0.0,0.0005,0.22849406373672151
-0.78,0.78,4.4,0.6126113840209793,0.11,-2681,2681,0.0,0.0,0.0005,0.22607631095694755
-0.78,0.78,4.19,0.6065154956247766,0.11,-2759,2759,0.0,0.0,0.0005,0.22375524895020996
-0.78,0.78,4.59,0.6004802653493791,0.11,-2836,2836,0.0,0.0,0.0005,0.22152519113899236
-0.74,0.74,5.03,0.594505089606372,0.13,-2910,2910,0.0,0.0,0.0005,0.21976542972505286
-0.78,0.78,5.02,0.5885893708134431,0.11,-2988,2988,0.0,0.0,0.0005,0.2176947745708357
-0.78,0.78,4.45,0.5827325173346204,0.11,-3066,3066,0.0,0.0,0.0005,0.2157007961488613
-0.7,0.7,5.08,0.5769339434210992,0.15,-3136,3136,0.0,0.0,0.0005,0.21450645337211416
-0.74,0.74,5.05,0.5711930691526644,0.13,-3212,3212,0.0,0.0,0.0005,0.2129976789858954
-0.9,0.9,4.46,0.565509320379691,0.05,-3300,3300,0.0,0.0,0.0005,0.21013857218031926
-0.84,0.84,4.79,0.5598821286657205,0.08,-3384,3384,0.0,0.0,0.0005,0.20789519048439925
-0.82,0.82,4.91,0.5543109312306146,0.09,-3466,3466,0.0,0.0,0.0005,0.20589730554143365
-0.7,0.7,5.1,0.5487951708942683,0.15,-3536,3536,0.0,0.0,0.0005,0.20496583902682886
-0.76,0.76,4.8,0.5433342960208886,0.12,-3611,3611,0.0,0.0,0.0005,0.20357318472381578
-0.74,0.74,4.99,0.5379277604638235,0.13,-3687,3687,0.0,0.0,0.0005,0.20238671182067408
-0.78,0.78,5.13,0.5325750235109391,0.11,-3763,3763,0.0,0.0,0.0005,0.20092048881129979
-0.86,0.86,4.96,0.5272755498305473,0.07,-3849,3849,0.0,0.0,0.0005,0.19887517575378846
-0.82,0.82,4.95,0.5220288094178624,0.09,-3931,3931,0.0,0.0,0.0005,0.19720043070296878
-0.74,0.74,4.77,0.5168342775419988,0.13,-4005,4005,0.0,0.0,0.0005,0.19618239660657477
-0.86,0.86,4.53,0.5116914346934888,0.07,-4091,4091,0.0,0.0,0.0005,0.19429935830473063
-0.9,0.9,4.6,0.506599766532328,0.05,-4181,4181,0.0,0.0,0.0005,0.19217762093809734
-0.84,0.84,5.48,0.5015587638365347,0.08,-4265,4265,0.0,0.0,0.0005,0.19055209389943487
-0.84,0.84,5.68,0.496567922451223,0.08,-4349,4349,0.0,0.0,0.0005,0.1889730038565919
-0.82,0.82,5.19,0.4916267432381818,0.09,-4430,4430,0.0,0.0,0.0005,0.18757921419518378
-0.74,0.74,5.69,0.4867347320259549,0.13,-4504,4504,0.0,0.0,0.0005,0.18677961394250797
-0.88,0.88,5.03,0.48189139956041893,0.06,-4592,4592,0.0,0.0,0.0005,0.1850431447746884
-0.84,0.84,5.23,0.4770962614558525,0.08,-4676,4676,0.0,0.0,0.0005,0.18362383461694365
-0.82,0.82,5.01,0.4723488381464926,0.09,-4758,4758,0.0,0.0,0.0005,0.18237568324223438
-0.92,0.92,5.05,0.467648654838573,0.04,-4850,4850,0.0,0.0,0.0005,0.18050256545191423
-0.84,0.84,5.11,0.46299524146283894,0.08,-4934,4934,0.0,0.0,0.0005,0.17919750681729646
-0.92,0.92,4.73,0.4583881326275357,0.04,-5026,5026,0.0,0.0,0.0005,0.1774131521599795
-0.86,0.86,5.01,0.45382686757186447,0.07,-5112,5112,0.0,0.0,0.0005,0.17605366409315276
-0.82,0.82,5.23,0.4493109901199013,0.09,-5194,5194,0.0,0.0,0.0005,0.17497812773403323
-0.88,0.88,5.67,0.44484004863497356,0.06,-5283,5283,0.0,0.0,0.0005,0.17355881989877792
-0.92,0.92,4.6,0.4404135959744933,0.04,-5373,5373,0.0,0.0,0.0005,0.1719302524082429
-0.84,0.84,5.02,0.4360311894452362,0.08,-5457,5457,0.0,0.0,0.0005,0.17082279243464643
-0.96,0.96,4.63,0.4316923907590687,0.02,-5553,5553,0.0,0.0,0.0005,0.16902749672658016
-0.8,0.8,5.8,0.42739676598911336,0.1,-5633,5633,0.0,0.0,0.0005,0.16821550405834607
-0.86,0.86,5.24,0.42314388552635285,0.07,-5719,5719,0.0,0.0,0.0005,0.1670735960934775
-0.8,0.8,5.65,0.4189333240366638,0.1,-5799,5799,0.0,0.0,0.0005,0.16630272382484773
-0.84,0.84,5.81,0.41476466041827703,0.08,-5883,5883,0.0,0.0,0.0005,0.16532212248608114
-0.9,0.9,5.95,0.41063747775966636,0.05,-5973,5973,0.0,0.0,0.0005,0.16402651387484551
-0.9,0.9,5.28,0.4065513632978508,0.05,-6063,6063,0.0,0.0,0.0005,0.16275969336740362
-0.9,0.9,5.27,0.40250590837711264,0.05,-6152,6152,0.0,0.0,0.0005,0.16152071200966928
-0.9,0.9,5.75,0.39850070840813034,0.05,-6242,6242,0.0,0.0,0.0005,0.16030866210194544
-0.94,0.94,4.94,0.39453536282751267,0.03,-6336,6336,0.0,0.0,0.0005,0.15890764433931837
-0.92,0.92,5.19,0.3906094750577395,0.04,-6428,6428,0.0,0.0,0.0005,0.15764280395702585
-0.88,0.88,6.33,0.3867226524674988,0.06,-6516,6516,0.0,0.0,0.0005,0.15661509314808966
-0.94,0.94,5.35,0.38287450633242015,0.03,-6610,6610,0.0,0.0,0.0005,0.15529632329965629
-0.86,0.86,5.56,0.3790646517961982,0.07,-6696,6696,0.0,0.0,0.0005,0.15441707040511288
-0.88,0.88,5.25,0.375292707832101,0.06,-6784,6784,0.0,0.0,0.0005,0.15345372921130496
-0.92,0.92,4.72,0.37155829720486555,0.04,-6876,6876,0.0,0.0,0.0005,0.1523078476921523
-0.82,0.82,5.6,0.3678610464329692,0.09,-6958,6958,0.0,0.0,0.0005,0.1516848315168483
-0.86,0.86,6.02,0.36420058575127745,0.07,-7043,7043,0.0,0.0,0.0005,0.1508761508761509
-0.9,0.9,5.33,0.36057654907406234,0.05,-7133,7133,0.0,0.0,0.0005,0.1498872659543182
-0.9,0.9,5.07,0.35698857395839245,0.05,-7223,7223,0.0,0.0,0.0005,0.14891758081739637
-0.94,0.94,5.57,0.35343630156788247,0.03,-7317,7317,0.0,0.0,0.0005,0.14777425247572348
-0.96,0.96,4.93,0.34991937663680617,0.02,-7413,7413,0.0,0.0,0.0005,0.14655747071707456
-0.88,0.88,5.24,0.34643744743456717,0.06,-7501,7501,0.0,0.0,0.0005,0.14574096783322327
-0.88,0.88,5.44,0.34299016573052,0.06,-7589,7589,0.0,0.0,0.0005,0.14493972525932156
-0.92,0.92,5.56,0.33957718675914567,0.04,-7681,7681,0.0,0.0,0.0005,0.14396815109712063
-0.98,0.98,5.89,0.3361981691855686,0.01,-7779,7779,0.0,0.0,0.0005,0.1427391982386937
-0.9,0.9,5.89,0.33285277507142214,0.05,-7869,7869,0.0,0.0,0.0005,0.14189619125534042
-0.82,0.82,5.7,0.32954066984104946,0.09,-7950,7950,0.0,0.0,0.0005,0.14142870011710656
-0.86,0.86,5.63,0.32626152224804283,0.07,-8036,8036,0.0,0.0,0.0005,0.14079100080349968
-0.94,0.94,4.97,0.32301500434211516,0.03,-8130,8130,0.0,0.0,0.0005,0.13981063622688258
-0.98,0.98,4.98,0.3198007914363015,0.01,-8228,8228,0.0,0.0,0.0005,0.13867204631172705
-0.96,0.96,5.22,0.3166185620744876,0.02,-8324,8324,0.0,0.0,0.0005,0.13764020519954787
-0.88,0.88,5.84,0.31346799799925945,0.06,-8412,8412,0.0,0.0,0.0005,0.13697095078010516
-0.96,0.96,4.16,0.3103487841200748,0.02,-8508,8508,0.0,0.0,0.0005,0.1359712845055978
-1.0,1.0,4.84,0.30726060848175163,0.0,-8608,8608,0.0,0.0,0.0005,0.13481908312854843
-0.94,0.94,5.13,0.3042031622332665,0.03,-8702,8702,0.0,0.0,0.0005,0.13393832451054533
-0.92,0.92,5.56,0.30117613959686973,0.04,-8794,8794,0.0,0.0,0.0005,0.13315557036913592
-0.96,0.96,5.81,0.2981792378375013,0.02,-8889,8889,0.0,0.0,0.0005,0.1322204776464755
-0.96,0.96,5.75,0.2952121572325153,0.02,-8985,8985,0.0,0.0,0.0005,0.13130071305630686
-0.98,0.98,5.03,0.29227460104170494,0.01,-9083,9083,0.0,0.0,0.0005,0.13031460856840907
-0.94,0.94,5.49,0.28936627547762456,0.03,-9177,9177,0.0,0.0,0.0005,0.1295056850254012
-0.96,0.96,4.81,0.28648688967620767,0.02,-9273,9273,0.0,0.0,0.0005,0.12862970962323014
-0.98,0.98,5.32,0.28363615566767725,0.01,-9371,9371,0.0,0.0,0.0005,0.12768827870803903
-0.96,0.96,4.6,0.2808137883477466,0.02,-9467,9467,0.0,0.0,0.0005,0.12684040626722307
-0.88,0.88,6.02,0.27801950544910525,0.06,-9555,9555,0.0,0.0,0.0005,0.12631825638621982
-0.94,0.94,5.55,0.2752530275131885,0.03,-9649,9649,0.0,0.0,0.0005,0.12557166111154175
-0.96,0.96,5.71,0.27251407786223053,0.02,-9745,9745,0.0,0.0,0.0005,0.12475963387431736
-0.94,0.94,4.95,0.26980238257159034,0.03,-9838,9838,0.0,0.0,0.0005,0.12403633310434319
-0.94,0.94,5.25,0.26711767044235935,0.03,-9932,9932,0.0,0.0,0.0005,0.12332399060677221
-0.96,0.96,5.19,0.2644596729742376,0.02,-10028,10028,0.0,0.0,0.0005,0.12254717690399218
-0.98,0.98,5.21,0.2618281243386805,0.01,-10126,10126,0.0,0.0,0.0005,0.12170733527348705
-0.96,0.96,5.54,0.2592227613523128,0.02,-10222,10222,0.0,0.0,0.0005,0.12095400340715502
-0.96,0.96,4.74,0.2566433234506087,0.02,-10318,10318,0.0,0.0,0.0005,0.12021174913609294
-0.94,0.94,5.19,0.25408955266183103,0.03,-10412,10412,0.0,0.0,0.0005,0.11955331727611124
-0.98,0.98,5.45,0.251561193581232,0.01,-10510,10510,0.0,0.0,0.0005,0.1187595101804217
-0.98,0.98,5.08,0.24905799334551096,0.01,-10608,10608,0.0,0.0,0.0005,0.11797712394791741
-0.9,0.9,5.45,0.24657970160752318,0.05,-10698,10698,0.0,0.0,0.0005,0.11749160774230412
-0.94,0.94,5.21,0.24412607051124421,0.03,-10791,10791,0.0,0.0,0.0005,0.11687114389050422
-0.94,0.94,5.35,0.24169685466698065,0.03,-10885,10885,0.0,0.0,0.0005,0.11625941835082036
-0.92,0.92,5.08,0.2392918111268288,0.04,-10977,10977,0.0,0.0,0.0005,0.11572617299489546
-0.92,0.92,5.59,0.23691069936037742,0.04,-11069,11069,0.0,0.0,0.0005,0.1152003333101868
-0.96,0.96,4.99,0.23455328123065203,0.02,-11165,11165,0.0,0.0,0.0005,0.11454382456382319
-0.98,0.98,4.97,0.23221932097029852,0.01,-11263,11263,0.0,0.0,0.0005,0.11382782001232793
-0.96,0.96,5.74,0.22990858515800353,0.02,-11359,11359,0.0,0.0,0.0005,0.11318957894020815
-0.96,0.96,5.45,0.22762084269515043,0.02,-11455,11455,0.0,0.0,0.0005,0.1125599621647186
-0.94,0.94,5.31,0.22535586478270647,0.03,-11549,11549,0.0,0.0,0.0005,0.11200590564391652
-0.98,0.98,4.06,0.2231134248983408,0.01,-11647,11647,0.0,0.0,0.0005,0.11132591160589295
-0.96,0.96,5.24,0.22089329877376948,0.02,-11742,11742,0.0,0.0,0.0005,0.1107211442950798
-0.88,0.88,5.63,0.21869526437232614,0.06,-11830,11830,0.0,0.0,0.0005,0.11038747450825603
-0.94,0.94,5.57,0.21651910186675627,0.03,-11924,11924,0.0,0.0,0.0005,0.10986210051630613
-0.98,0.98,5.11,0.21436459361723184,0.01,-12022,12022,0.0,0.0,0.0005,0.10921368742289461
-0.98,0.98,5.63,0.21223152414958518,0.01,-12120,12120,0.0,0.0,0.0005,0.10857364041029612
-0.9,0.9,6.08,0.21011968013375878,0.05,-12210,12210,0.0,0.0,0.0005,0.10819819242356259
-0.98,0.98,4.79,0.20802885036247035,0.01,-12308,12308,0.0,0.0,0.0005,0.10757276606585568
-0.94,0.94,5.61,0.20595882573009017,0.03,-12402,12402,0.0,0.0,0.0005,0.10708183026390734
-0.98,0.98,4.92,0.20390939921172724,0.01,-12500,12500,0.0,0.0,0.0005,0.10647129111376644
-0.9,0.9,5.93,0.20188036584252542,0.05,-12590,12590,0.0,0.0,0.0005,0.10611836760202488
-0.94,0.94,4.66,0.19987152269716466,0.03,-12683,12683,0.0,0.0,0.0005,0.10564561207378424
-0.92,0.92,5.8,0.1978826688695654,0.04,-12775,12775,0.0,0.0,0.0005,0.10524041725819394
-0.86,0.86,5.65,0.195913605452797,0.07,-12861,12861,0.0,0.0,0.0005,0.10502423164223054
-0.94,0.94,5.2,0.19396413551918396,0.03,-12955,12955,0.0,0.0,0.0005,0.10456679470763978
-0.98,0.98,5.51,0.1920340641006117,0.01,-13053,13053,0.0,0.0,0.0005,0.10399369735167566
-0.92,0.92,5.61,0.19012319816902712,0.04,-13145,13145,0.0,0.0,0.0005,0.10360821637250768
-0.96,0.96,5.13,0.1882313466171339,0.02,-13241,13241,0.0,0.0,0.0005,0.10310759834740435
-0.92,0.92,5.94,0.18635832023927978,0.04,-13333,13333,0.0,0.0,0.0005,0.10273198023927148
-0.92,0.92,5.13,0.1845039317125339,0.04,-13425,13425,0.0,0.0,0.0005,0.10236080705283711
-0.98,0.98,4.96,0.1826679955779523,0.01,-13523,13523,0.0,0.0,0.0005,0.10181754014469738
-0.98,0.98,5.4,0.1808503282220301,0.01,-13620,13620,0.0,0.0,0.0005,0.10128062686392608
-0.96,0.96,5.29,0.1790507478583385,0.02,-13716,13716,0.0,0.0,0.0005,0.10080809255275856
-0.92,0.92,5.0,0.17726907450934348,0.04,-13808,13808,0.0,0.0,0.0005,0.1004566210045662
-0.94,0.94,5.97,0.17550512998840695,0.03,-13902,13902,0.0,0.0,0.0005,0.10005172116545026
-0.96,0.96,5.64,0.17375873788196544,0.02,-13998,13998,0.0,0.0,0.0005,0.09959430889663448
-0.9,0.9,5.85,0.17202972353188736,0.05,-14088,14088,0.0,0.0,0.0005,0.09931253906028066
-0.98,0.98,5.18,0.17031791401800456,0.01,-14186,14186,0.0,0.0,0.0005,0.09880797695045478
-0.9,0.9,5.52,0.16862313814081933,0.05,-14276,14276,0.0,0.0,0.0005,0.09853379023650356
-0.9,0.9,4.87,0.16694522640438217,0.05,-14366,14366,0.0,0.0,0.0005,0.09826266689011787
-0.98,0.98,4.99,0.16528401099933998,0.01,-14464,14464,0.0,0.0,0.0005,0.09777234598077884
-0.98,0.98,5.51,0.163639325786154,0.01,-14561,14561,0.0,0.0,0.0005,0.09728744268272471
-0.86,0.86,5.97,0.16201100627848367,0.07,-14647,14647,0.0,0.0,0.0005,0.0971375199164881
-0.86,0.86,5.58,0.1603988896267364,0.07,-14733,14733,0.0,0.0,0.0005,0.09698923556089831
-0.98,0.98,4.51,0.1588028146017808,0.01,-14831,14831,0.0,0.0,0.0005,0.09651649366882235
-0.96,0.96,5.37,0.15722262157882166,0.02,-14927,14927,0.0,0.0,0.0005,0.09610291335603481
-0.88,0.88,5.96,0.15565815252143622,0.06,-15017,15017,0.0,0.0,0.0005,0.09590882210633837
-0.94,0.94,4.96,0.15410925096576863,0.03,-15109,15109,0.0,0.0,0.0005,0.09555638735896477
-0.92,0.92,5.37,0.15257576200488188,0.04,-15201,15201,0.0,0.0,0.0005,0.09526089037817137
-0.96,0.96,5.65,0.15105753227326543,0.02,-15297,15297,0.0,0.0,0.0005,0.09486270567694831
-0.92,0.92,5.31,0.1495544099314969,0.04,-15389,15389,0.0,0.0,0.0005,0.09457396979106363
-0.92,0.92,5.47,0.1480662446510568,0.04,-15480,15480,0.0,0.0,0.0005,0.09428825715931104
-0.98,0.98,5.31,0.14659288759929356,0.01,-15578,15578,0.0,0.0,0.0005,0.09384927868340191
-0.92,0.92,4.93,0.14513419142453915,0.04,-15670,15670,0.0,0.0,0.0005,0.09357028133257345
-0.94,0.94,5.37,0.143690010241372,0.03,-15764,15764,0.0,0.0,0.0005,0.09324261635998145
-0.94,0.94,4.99,0.14226019961602693,0.03,-15858,15858,0.0,0.0,0.0005,0.09291831188144198
-0.94,0.94,5.26,0.14084461655195007,0.03,-15952,15952,0.0,0.0,0.0005,0.09259731646344574
-0.9,0.9,5.59,0.13944311947549812,0.05,-16042,16042,0.0,0.0,0.0005,0.09238109740622304
-0.92,0.92,5.8,0.1380555682217789,0.04,-16134,16134,0.0,0.0,0.0005,0.0921165597697086
-0.96,0.96,5.27,0.1366818240206338,0.02,-16230,16230,0.0,0.0,0.0005,0.09175418320687402
-0.94,0.94,5.25,0.13532174948275888,0.03,-16324,16324,0.0,0.0,0.0005,0.09144542772861357
